fulfillment_id,order_id,fulfillment_status,fulfillment_date,warehouse_id,warehouse_name,picker_id,picker_name,packer_id,packer_name,shipping_method,tracking_number,carrier_name,estimated_delivery,actual_delivery,delivery_notes,quality_check_passed,temperature_controlled,hazardous_material,created_at
FUL78862,ORD38860,Delivered,2025-01-23T10:55:49,WH002,Jeddah Distribution Center,PICK2294,Pamela Flores,PACK6227,Faith Griffin,Refrigerated Transport,TRK-08137485,Aldrees Logistics,2025-10-11T05:02:51,,Ability reality agreement turn. Operation open yourself speech impact see executive. Dinner fear sense bar baby oil medical.,True,True,True,2025-10-04T23:50:39.087164
FUL78972,ORD46772,Delivered,2025-05-09T18:33:55,WH001,Riyadh Central Warehouse,PICK3265,Joseph Nelson,PACK6623,Mary Rodgers,Bulk Transport,TRK-38350818,DHL,2025-10-08T08:03:09,,"Key management community house wind all rock. Show late over address nature accept voice.
Spring sign again American. Option also message scene reflect left. Recently reflect would level.",True,False,False,2025-10-04T23:50:39.105673
FUL57247,ORD66636,Delivered,2025-01-10T16:52:15,WH004,Yanbu Storage Facility,PICK2013,Paul Moore,PACK9745,Nancy Garcia MD,Refrigerated Transport,TRK-53746378,Aldrees Logistics,2025-10-10T03:56:48,,"Last pressure check of. Various protect data rest go finally family rest.
Democrat again experience game. Like again movement though quickly argue though.",False,True,True,2025-10-04T23:50:39.108101
FUL50339,ORD65696,Delivered,2025-03-09T04:56:06,WH005,Jazan Regional Warehouse,PICK3254,Kimberly Vincent,PACK1298,Brandon Nash,Express Delivery,TRK-39824195,FedEx,2025-10-08T01:49:58,,"Front after quickly financial moment sort. So baby bad save career family.
Despite campaign mouth fact third. Significant work station experience real tough local.
Manager type high factor.",True,False,False,2025-10-04T23:50:39.112703
FUL49028,ORD90511,Delivered,2025-04-19T15:31:46,WH002,Jeddah Distribution Center,PICK9681,Emily Bennett,PACK5603,Roberto Johnston,Bulk Transport,TRK-62985692,Aldrees Logistics,2025-10-10T23:39:42,,"Floor would shake over. Nature hold seek meet short.
Everything situation bad ball month. Relationship hundred difficult design edge series note. Fill begin article rather.",True,False,False,2025-10-04T23:50:39.115246
FUL71827,ORD71547,Delivered,2025-01-18T19:52:09,WH003,Dammam Logistics Hub,PICK4569,Christopher Jackson,PACK8044,Bryce Higgins,Ground Transport,TRK-07372981,Aramex,2025-10-07T09:51:39,,"Bed shake test charge water. Always stop really me.
Country line music exist staff offer. Base ready side fast voice.",True,True,True,2025-10-04T23:50:39.117344
FUL58997,ORD78077,Shipped,2025-05-30T12:08:37,WH001,Riyadh Central Warehouse,PICK5570,Christopher Taylor,PACK5705,Donald Donaldson,Bulk Transport,TRK-72115342,DHL,2025-10-07T18:15:06,,"Sea question business next. Story shake police strong magazine amount. Anyone investment chair high inside.
Behind animal growth health forward or expect. Majority follow point avoid.",False,False,False,2025-10-04T23:50:39.120060
FUL97829,ORD23385,Delivered,2025-06-16T09:29:42,WH002,Jeddah Distribution Center,PICK5923,Nicholas Ortega,PACK9793,Patricia Adams,Bulk Transport,TRK-26621607,Aramex,2025-10-07T07:41:53,,Forget may who three want live high. Marriage your suffer simple should. Edge phone mention strategy.,True,False,False,2025-10-04T23:50:39.121460
FUL26833,ORD24447,Delivered,2025-01-08T12:43:09,WH004,Yanbu Storage Facility,PICK5432,Mr. Keith Beltran,PACK3945,Marco Vaughn,Refrigerated Transport,TRK-54765990,Aldrees Logistics,2025-10-09T14:38:32,,"Common dream everything.
Nothing board into. Sell morning remain sense seven color. Huge doctor point middle operation.
His light one tough production hand provide. Level crime plan.",True,True,True,2025-10-04T23:50:39.124839
FUL70327,ORD90944,Delivered,2025-03-09T03:43:25,WH003,Dammam Logistics Hub,PICK8721,Kimberly Morales,PACK4401,Erin Hale,Bulk Transport,TRK-68707591,DHL,2025-10-11T10:25:39,,"Beyond method six concern enter oil west. Them audience mention product gas might.
Goal still movie since camera. Fire international call.
Thing rock left threat agency everyone career.",True,True,True,2025-10-04T23:50:39.132205
FUL67242,ORD10686,Picked,2025-06-13T04:47:30,WH003,Dammam Logistics Hub,PICK2574,Karen Simon,PACK1312,Michelle Perry MD,Ground Transport,TRK-23493277,Aldrees Logistics,2025-10-10T12:35:43,,"Work open commercial officer wrong. Unit apply art develop. Common between type wrong country rock.
Early left and high. Both yard state.",True,True,True,2025-10-04T23:50:39.134650
FUL76572,ORD15366,Packed,2025-04-11T09:03:47,WH004,Yanbu Storage Facility,PICK6705,Jeremy Rice,PACK3871,Elizabeth Simpson,Refrigerated Transport,TRK-12086175,Aramex,2025-10-06T10:25:57,,"Practice sit people around. Argue possible rock national success thank.
It doctor bed them wonder increase. Would country born door as show read.",False,True,False,2025-10-04T23:50:39.135845
FUL17672,ORD31234,Packed,2025-05-11T13:42:05,WH002,Jeddah Distribution Center,PICK9956,Courtney Kent,PACK3522,Michael Wallace,Bulk Transport,TRK-45396263,Aldrees Logistics,2025-10-06T01:57:24,,Analysis staff your into start individual exist. Figure give present state.,True,False,False,2025-10-04T23:50:39.137103
FUL45061,ORD19416,Picked,2025-03-01T23:17:48,WH005,Jazan Regional Warehouse,PICK5139,Brandon Owens,PACK1800,Teresa Rodriguez,Refrigerated Transport,TRK-80422352,Saudi Post,2025-10-06T01:21:27,,"Audience key discuss imagine benefit north go. Nature west community cup really send and.
Check indicate great director Republican. Herself look several serious thousand tonight.",True,True,False,2025-10-04T23:50:39.137788
FUL53667,ORD92802,Delivered,2025-01-31T12:34:06,WH004,Yanbu Storage Facility,PICK7259,Christopher Johnson,PACK2536,Ashley White,Ground Transport,TRK-08695060,Saudi Post,2025-10-07T17:39:17,,"Stay left set even time court attorney. Left coach power.
Clearly kind would home identify. And movie modern individual.
Hear black give least.",True,False,False,2025-10-04T23:50:39.138449
FUL43978,ORD97522,Delivered,2025-02-27T20:57:08,WH002,Jeddah Distribution Center,PICK1865,Dakota Davis,PACK9070,Tyler Collins,Bulk Transport,TRK-89338472,Saudi Post,2025-10-08T23:35:24,,Senior local actually sound agree television market case. Leave leader account cell event live soldier. Both clearly perhaps wrong enter.,True,False,True,2025-10-04T23:50:39.139066
FUL40174,ORD89191,Packed,2025-02-16T09:59:17,WH002,Jeddah Distribution Center,PICK7735,Bobby Pierce,PACK9611,Julie Keith,Bulk Transport,TRK-91358116,Aldrees Logistics,2025-10-08T16:51:01,,Remain save north tell structure. Indeed film ball study save. Line agency wait no hard generation.,True,True,False,2025-10-04T23:50:39.140024
FUL73346,ORD51249,Delivered,2025-01-08T15:36:37,WH002,Jeddah Distribution Center,PICK2623,Brenda Johnson,PACK5406,Travis Holt,Refrigerated Transport,TRK-28607938,Saudi Post,2025-10-07T02:29:30,,Plan animal story herself table institution sport. Court probably on. Consider environment cover easy board.,True,False,True,2025-10-04T23:50:39.140646
FUL16817,ORD86671,Delivered,2025-06-14T20:03:25,WH004,Yanbu Storage Facility,PICK6320,Diana Frey,PACK7108,Shannon Smith,Refrigerated Transport,TRK-24206277,DHL,2025-10-08T08:56:23,,Significant role loss physical identify activity. Girl the drive any four series three race. Quickly suggest suggest perform space meeting media.,True,False,True,2025-10-04T23:50:39.141230
FUL98674,ORD15199,Delivered,2025-03-03T06:13:20,WH001,Riyadh Central Warehouse,PICK5596,Diana Ryan,PACK6297,Sheila Holloway,Refrigerated Transport,TRK-01771381,Aldrees Logistics,2025-10-11T21:54:43,,Animal expert walk head forget leave school big. Record bill show born test threat. Far response standard each.,True,False,False,2025-10-04T23:50:39.145874
FUL31235,ORD58388,Delivered,2025-03-13T22:51:01,WH001,Riyadh Central Warehouse,PICK1682,Christopher David,PACK5903,Steven Collins,Bulk Transport,TRK-93956166,DHL,2025-10-06T07:40:43,,"Not spend long participant. Old behavior plan capital crime.
Nothing likely standard listen important. Hospital happen others. These and wife big which would.",True,True,False,2025-10-04T23:50:39.147555
FUL60169,ORD19397,Delivered,2025-01-11T23:42:53,WH001,Riyadh Central Warehouse,PICK3930,James Watson,PACK4905,James Lindsey,Express Delivery,TRK-67747971,Saudi Post,2025-10-11T23:32:46,,Nearly major student term example all give. Create stage meet whether site represent. Kind fall western. Democrat system give themselves expect.,True,True,True,2025-10-04T23:50:39.149083
FUL56388,ORD13241,Delivered,2025-05-13T09:34:26,WH004,Yanbu Storage Facility,PICK5439,Amber Wilson,PACK5146,Tamara Baker,Refrigerated Transport,TRK-10275380,Aramex,2025-10-07T09:12:47,,"Wall just hundred nature civil.
Develop house must apply hold finish your. So free theory peace send under agree born.",True,True,True,2025-10-04T23:50:39.150234
FUL66945,ORD65016,Delivered,2025-01-04T04:28:16,WH003,Dammam Logistics Hub,PICK2116,Jason Davis,PACK5056,Nicholas Atkins,Refrigerated Transport,TRK-28548769,FedEx,2025-10-08T14:47:01,,"Key trip catch usually. Human also between series. Above term season situation lose.
How movement one right course message check. Address later identify create real. Pay baby should.",True,True,True,2025-10-04T23:50:39.151371
FUL69753,ORD19644,Delivered,2025-04-04T21:32:08,WH004,Yanbu Storage Facility,PICK5723,Brandon Brown,PACK1623,Taylor Hicks,Refrigerated Transport,TRK-23746436,Saudi Post,2025-10-10T15:10:57,,Prepare thousand list seven great speech mother. Expert not home mention either cell charge. Ahead strong camera member dream.,False,True,False,2025-10-04T23:50:39.152439
FUL77228,ORD68994,Packed,2025-05-27T21:34:32,WH004,Yanbu Storage Facility,PICK7890,Vanessa Fritz,PACK1275,Rachel Baker,Bulk Transport,TRK-29041390,Saudi Post,2025-10-06T08:14:19,,Around place car security. Give others fly opportunity final difficult get.,True,False,True,2025-10-04T23:50:39.153168
FUL60321,ORD78889,Delivered,2025-06-08T14:18:12,WH004,Yanbu Storage Facility,PICK2789,Hannah Castillo,PACK9435,Kristen Johnston,Refrigerated Transport,TRK-50182399,DHL,2025-10-06T23:08:26,,Physical area prevent pick. Stand here since still child government. Cause against relationship kitchen mouth conference east.,True,True,True,2025-10-04T23:50:39.154031
FUL24651,ORD42456,Delivered,2025-05-14T12:32:53,WH005,Jazan Regional Warehouse,PICK4367,Nicole Gonzalez,PACK6041,Katherine West,Bulk Transport,TRK-14816961,DHL,2025-10-10T14:56:25,,This list important majority. Tonight hospital billion your officer whom have. Wear according why office participant.,True,False,True,2025-10-04T23:50:39.154751
FUL82330,ORD22985,Shipped,2025-06-24T08:38:33,WH005,Jazan Regional Warehouse,PICK7876,Mikayla Estrada,PACK2044,Holly Proctor,Express Delivery,TRK-14803865,Aramex,2025-10-09T16:28:26,,"Action report life interesting. Drive concern new north gun color education.
Claim law bad save impact ok.",False,True,False,2025-10-04T23:50:39.155457
FUL61523,ORD53241,Shipped,2025-03-27T02:26:41,WH005,Jazan Regional Warehouse,PICK9397,Michael Rose,PACK9036,Lisa Davidson,Refrigerated Transport,TRK-95978076,DHL,2025-10-08T07:00:52,,Approach cultural most moment modern thank situation. Measure serious may yet natural thing decision.,False,False,True,2025-10-04T23:50:39.156055
FUL90897,ORD55022,Delivered,2025-03-09T23:50:03,WH004,Yanbu Storage Facility,PICK7305,John Cunningham,PACK6793,Crystal Beasley,Refrigerated Transport,TRK-05152781,Aldrees Logistics,2025-10-06T06:11:58,,By at explain become when majority. Different third theory risk interesting. Drive finish candidate finally would month everyone.,False,True,False,2025-10-04T23:50:39.156698
FUL44293,ORD64527,Delivered,2025-04-13T04:59:17,WH004,Yanbu Storage Facility,PICK8618,Michael Orr,PACK6224,William Massey,Refrigerated Transport,TRK-94805982,Aramex,2025-10-08T06:02:53,,Man knowledge me plant generation. Grow law near summer late. Remain yes far Mrs owner.,True,True,False,2025-10-04T23:50:39.157402
FUL35254,ORD41965,Packed,2025-04-23T03:15:39,WH005,Jazan Regional Warehouse,PICK7458,Jose Long,PACK6246,Melissa Keith,Bulk Transport,TRK-03852941,DHL,2025-10-08T02:39:00,,"Laugh mouth against those follow amount consumer. Line chance decide pretty middle. Two wrong debate far seat.
Himself break crime statement. Game general look difficult agency entire.",True,True,True,2025-10-04T23:50:39.158299
FUL97055,ORD80899,Delivered,2025-01-27T14:47:25,WH002,Jeddah Distribution Center,PICK4686,Brandi Hudson,PACK3365,Jenny Collins,Express Delivery,TRK-76205124,Aramex,2025-10-08T19:36:04,,"Clear wife mother financial. Vote cut picture wife appear. Least fine clear hair last begin.
Why chair group since former. Throughout without while yes hope open natural. Movie task music effect.",False,False,True,2025-10-04T23:50:39.164782
FUL50270,ORD41021,Delivered,2025-04-28T01:07:40,WH001,Riyadh Central Warehouse,PICK7770,Candice Villarreal,PACK4098,Steven Page,Ground Transport,TRK-42064033,DHL,2025-10-08T18:39:26,,"Ability outside gun win art race hour season. Sort pull dark modern into.
Visit audience fish true. Several challenge leave interview against world she.",True,True,False,2025-10-04T23:50:39.168767
FUL34816,ORD49804,Delivered,2025-05-27T10:11:05,WH001,Riyadh Central Warehouse,PICK6068,Calvin Vang,PACK7950,Whitney Martin,Express Delivery,TRK-98990206,Aldrees Logistics,2025-10-10T10:22:26,,"Star walk past across son. Movement exist sing history season letter.
Remember theory church month cold. Laugh realize word year.
Rest bill somebody dream check manager positive.",True,True,True,2025-10-04T23:50:39.171533
FUL20009,ORD38601,Delivered,2025-03-23T08:28:12,WH003,Dammam Logistics Hub,PICK9293,Mrs. Anita Mcintosh,PACK3821,Amanda Simpson,Ground Transport,TRK-66399817,FedEx,2025-10-06T16:42:21,,"Let tend special culture media. Drive week sit foreign statement information.
Budget prepare sister. Camera player may scientist least his.
Tv network avoid can concern travel music race.",False,True,False,2025-10-04T23:50:39.173844
FUL28234,ORD70141,Packed,2025-03-12T23:20:29,WH003,Dammam Logistics Hub,PICK1853,Charles Clark,PACK4150,Robert Ward,Refrigerated Transport,TRK-80899044,Aramex,2025-10-07T04:48:05,,"Reflect near assume edge lot. Total subject fight test system amount chair. Happy worker total trade claim society almost.
Which fire American. No almost test like.",True,False,True,2025-10-04T23:50:39.175015
FUL81666,ORD38890,Packed,2025-04-04T10:32:33,WH004,Yanbu Storage Facility,PICK2638,David Green,PACK6426,Jennifer Hunter,Bulk Transport,TRK-99227998,DHL,2025-10-10T00:10:08,,Gun finish third southern. Then serve everything identify. Day simply political play move nature network.,True,False,True,2025-10-04T23:50:39.180840
FUL76627,ORD41461,Delivered,2025-06-07T01:14:56,WH005,Jazan Regional Warehouse,PICK5768,Daniel Mccullough,PACK8167,Matthew Pearson,Express Delivery,TRK-70983870,DHL,2025-10-06T18:01:58,,Budget term option without everyone. Budget everybody myself civil church raise. Such attack close others ball. Whom contain area government director.,True,True,False,2025-10-04T23:50:39.181620
FUL46190,ORD32441,Delivered,2025-03-13T18:39:11,WH005,Jazan Regional Warehouse,PICK8190,Susan Jackson,PACK6506,Amy Chavez,Express Delivery,TRK-95101665,DHL,2025-10-11T20:55:36,,Figure develop political. Point gun laugh four. Single artist cause understand change read learn.,True,True,True,2025-10-04T23:50:39.183632
FUL84429,ORD92941,Packed,2025-02-15T15:35:18,WH001,Riyadh Central Warehouse,PICK5892,Carla Flores,PACK1423,Ronald Cortez,Refrigerated Transport,TRK-25232010,DHL,2025-10-11T18:26:36,,"Popular soldier reveal somebody president fear.
Try agree push ten fear. Realize pressure others must.",True,True,False,2025-10-04T23:50:39.184649
FUL21258,ORD17279,Shipped,2025-04-26T12:10:23,WH004,Yanbu Storage Facility,PICK9029,Arthur Herrera,PACK2692,Jacob Moore,Express Delivery,TRK-79234975,DHL,2025-10-11T02:44:40,,Card president box employee miss. Voice stand today democratic. Behind control value personal. Expert compare article wear race.,True,True,True,2025-10-04T23:50:39.185508
FUL44716,ORD72597,Delivered,2025-05-12T07:59:22,WH005,Jazan Regional Warehouse,PICK7061,Joseph Mays,PACK4285,Christopher Johnson,Express Delivery,TRK-02735749,FedEx,2025-10-09T20:11:24,,"Individual little matter purpose quite man personal nor. Total customer first nation.
Conference ball traditional produce far performance indicate. Cut raise future none relationship prevent modern.",False,True,False,2025-10-04T23:50:39.186218
