order_id,customer_id,order_date,order_status,payment_status,total_amount_sar,currency,order_type,priority,delivery_date,delivery_address,delivery_city,special_instructions,payment_terms,discount_percent,tax_amount_sar,shipping_cost_sar,created_by,approved_by,created_at,updated_at
ORD96120,CUST1605,2025-01-05T02:51:50,Delivered,Paid,2145.21,SAR,Fuel Delivery,Medium,2025-10-13T06:08:19,"USNS Gaines
FPO AE 96179",Yanbu,Hazardous materials,COD,1.74,192.88,953.68,David Perry,Jessica Davenport,2025-10-04T23:50:21.556010,2025-10-04T23:50:21.556013
ORD67374,CUST1634,2025-03-28T11:56:16,Delivered,Paid,3020.48,SAR,Services,Medium,2025-11-02T12:54:28,"118 Jacob Prairie Suite 752
Owensfort, SD 54484",Abha,Hazardous materials,COD,13.24,196.62,533.32,Christy Diaz,Alexander Lopez,2025-10-04T23:50:21.557123,2025-10-04T23:50:21.557126
ORD55303,CUST9146,2025-01-27T04:15:58,In Transit,Paid,838.14,SAR,Fuel Delivery,Low,2025-10-30T23:27:04,"653 Amber Roads Apt. 651
South Curtis, ME 20898",Taif,Express delivery,Net 15,3.14,494.45,705.03,Kyle Russell,Alexis Carter,2025-10-04T23:50:21.564172,2025-10-04T23:50:21.564176
ORD88433,CUST3214,2025-03-02T12:03:05,Delivered,Paid,19335.09,SAR,Petrochemicals,Medium,2025-10-18T12:53:21,"4110 Farrell Canyon
West Phillip, OR 58371",Yanbu,Express delivery,COD,0.31,257.0,463.69,Jay Taylor,Brandon Ellis,2025-10-04T23:50:21.570806,2025-10-04T23:50:21.570811
ORD86832,CUST4713,2025-01-20T14:41:57,In Transit,Paid,7519.11,SAR,Lubricants,High,2025-10-29T05:07:31,"4385 Kari Burg
New Kennethfurt, NH 24441",Abha,Handle with care,Net 15,8.59,377.09,894.78,Hannah Glenn,Maria Wolfe,2025-10-04T23:50:21.572010,2025-10-04T23:50:21.572013
ORD32238,CUST7759,2025-04-16T02:29:41,Delivered,Paid,45840.94,SAR,Equipment,Low,2025-10-18T02:15:50,"3223 Reese Square
Tammyhaven, KY 66959",Yanbu,Hazardous materials,Prepaid,5.75,360.4,814.37,Tamara Randall,Chelsea Ramos,2025-10-04T23:50:21.573296,2025-10-04T23:50:21.573300
ORD12426,CUST7538,2025-02-19T01:13:17,In Transit,Paid,16360.18,SAR,Petrochemicals,High,2025-10-17T22:06:26,"320 Allen Harbor Suite 046
South Danielhaven, PA 54890",Jazan,Hazardous materials,Prepaid,8.48,449.24,781.74,Rose Rice,Christine Sanchez,2025-10-04T23:50:21.574381,2025-10-04T23:50:21.574383
ORD31372,CUST2789,2025-05-08T10:00:49,Delivered,Paid,4056.41,SAR,Services,Medium,2025-10-20T10:41:25,"39654 Zachary Center
Kristinfurt, CA 93590",Dammam,Temperature controlled,Prepaid,4.31,252.15,431.46,Thomas Wong,Pamela Davila,2025-10-04T23:50:21.575146,2025-10-04T23:50:21.575147
ORD31558,CUST4321,2025-06-24T22:25:04,In Transit,Paid,8242.37,SAR,Lubricants,High,2025-10-12T04:57:11,"6036 Amanda Hollow
Whiteland, PR 12957",Jazan,Express delivery,Net 30,3.5,143.38,753.91,Steven Contreras,Tabitha Powell,2025-10-04T23:50:21.581869,2025-10-04T23:50:21.581875
ORD19592,CUST1369,2025-05-11T16:48:01,Delivered,Paid,29856.47,SAR,Equipment,High,2025-11-02T22:58:26,"528 Contreras Square Apt. 604
Vancehaven, MH 16540",Riyadh,Handle with care,Prepaid,11.53,397.82,532.94,Gregory Guerrero,Angela Douglas,2025-10-04T23:50:21.586670,2025-10-04T23:50:21.586675
ORD92662,CUST2729,2025-06-06T09:23:15,Delivered,Paid,2913.66,SAR,Fuel Delivery,High,2025-10-12T17:28:55,"3092 Krystal Locks Apt. 996
Zunigaland, TN 10734",Jubail,Express delivery,COD,9.43,309.04,419.66,Derrick Hodges,Sean Morrison,2025-10-04T23:50:21.589054,2025-10-04T23:50:21.589063
ORD90739,CUST3687,2025-06-27T18:43:21,Delivered,Paid,27520.18,SAR,Bulk Fuel,Low,2025-10-13T20:48:26,"02242 Marcus Greens Suite 559
Rhondaville, PR 52383",Dammam,Hazardous materials,Net 30,7.98,416.25,979.88,Joan Smith,David Lucas,2025-10-04T23:50:21.596396,2025-10-04T23:50:21.596402
ORD96395,CUST3216,2025-01-28T16:58:21,Delivered,Paid,1994.51,SAR,Services,High,2025-10-12T00:32:35,"934 Hogan Highway
Port Amy, GU 24527",Abha,Express delivery,Net 30,0.74,376.83,254.53,Erica Hansen,Mitchell Shelton,2025-10-04T23:50:21.607019,2025-10-04T23:50:21.607023
ORD11816,CUST7896,2025-04-20T07:13:19,Shipped,Pending,3317.89,SAR,Fuel Delivery,High,2025-11-02T21:22:30,"967 Daniel Canyon Apt. 986
Port Joanna, AR 27439",Jubail,Express delivery,Net 15,10.24,111.62,446.72,Zachary Moore,Cody Phillips,2025-10-04T23:50:21.611102,2025-10-04T23:50:21.611108
ORD86582,CUST4046,2025-04-07T10:33:18,Delivered,Overdue,25191.14,SAR,Equipment,Low,2025-10-06T15:12:33,"4964 Austin Expressway Suite 362
Lake Reginaldburgh, VA 36705",Jubail,Temperature controlled,COD,4.65,362.44,774.13,Susan Huffman,Kaitlyn Middleton,2025-10-04T23:50:21.614019,2025-10-04T23:50:21.614024
ORD26031,CUST1327,2025-05-21T03:06:37,Delivered,Paid,7084.32,SAR,Lubricants,High,2025-10-24T00:18:55,"84405 Joann Ranch
North Janetbury, KS 49679",Hofuf,Hazardous materials,Net 15,13.11,155.16,840.39,Gregory Lane,Kevin Martinez,2025-10-04T23:50:21.616223,2025-10-04T23:50:21.616229
ORD65820,CUST1014,2025-01-09T22:11:47,Delivered,Paid,2513.29,SAR,Lubricants,Medium,2025-10-26T21:50:26,"40250 Lambert Causeway
Brittanyberg, AL 00725",Taif,Hazardous materials,Net 30,12.54,98.59,756.4,Tracy Logan,Ashley Holland,2025-10-04T23:50:21.622019,2025-10-04T23:50:21.622024
ORD21234,CUST5489,2025-01-25T07:48:06,In Transit,Paid,33150.96,SAR,Bulk Fuel,Low,2025-10-24T21:57:55,"019 Andrew Key
East Lisaberg, GU 60611",Jeddah,Hazardous materials,Prepaid,8.07,318.81,523.18,Kathleen Castillo,Tyler Cox,2025-10-04T23:50:21.624225,2025-10-04T23:50:21.624229
ORD76041,CUST8805,2025-04-26T09:40:14,Delivered,Paid,1043.84,SAR,Fuel Delivery,High,2025-10-08T09:05:36,"7600 Catherine Trace Suite 769
Batesstad, DC 49636",Jubail,Express delivery,COD,8.23,457.75,865.59,Amanda Hunt,Jeffrey Melton,2025-10-04T23:50:21.626891,2025-10-04T23:50:21.626895
ORD33562,CUST6504,2025-03-15T15:53:55,Processing,Paid,65187.88,SAR,Bulk Fuel,Low,2025-10-29T15:20:16,"3035 Heather Union
Williamsmouth, WA 54175",Najran,Hazardous materials,Prepaid,7.07,363.5,946.33,David Cummings,Manuel Robinson,2025-10-04T23:50:21.631171,2025-10-04T23:50:21.631175
ORD50379,CUST4267,2025-01-17T07:54:54,Delivered,Paid,15298.82,SAR,Equipment,High,2025-10-22T14:41:12,"11903 Arthur Radial Apt. 976
North Tammy, MS 88149",Abha,No special requirements,Net 30,11.7,266.14,299.94,Erin Taylor,Rachel Thomas,2025-10-04T23:50:21.636370,2025-10-04T23:50:21.636374
ORD87543,CUST8778,2025-06-17T01:03:39,Delivered,Partial,28398.4,SAR,Bulk Fuel,Medium,2025-10-17T10:04:07,"283 York Viaduct Suite 226
Lambside, AR 16267",Taif,Hazardous materials,Prepaid,0.77,294.35,778.91,Jessica Cook,William Russell,2025-10-04T23:50:21.639407,2025-10-04T23:50:21.639411
ORD71892,CUST1248,2025-05-25T08:52:55,Delivered,Paid,29116.88,SAR,Equipment,High,2025-10-28T17:04:03,"499 Morgan Road
Nathanfurt, FM 14202",Dammam,Hazardous materials,Prepaid,1.9,372.09,280.59,Mary Murphy,Jason Bryant,2025-10-04T23:50:21.641760,2025-10-04T23:50:21.641764
ORD28365,CUST2755,2025-03-27T01:40:22,Delivered,Paid,1174.16,SAR,Fuel Delivery,High,2025-10-14T18:32:54,"130 Jeffery Overpass Apt. 365
East Amy, HI 37918",Riyadh,No special requirements,Net 30,0.41,496.82,415.49,Christopher Ruiz,Bobby James,2025-10-04T23:50:21.652246,2025-10-04T23:50:21.652255
ORD53949,CUST8066,2025-01-29T19:19:16,Processing,Paid,17887.63,SAR,Petrochemicals,Medium,2025-10-27T09:55:17,"43287 Ebony Camp Suite 552
Larsonfurt, UT 10037",Jazan,Handle with care,Net 30,3.21,463.64,940.44,Robert Torres,Tyler Ruiz,2025-10-04T23:50:21.658208,2025-10-04T23:50:21.658212
ORD85563,CUST4543,2025-04-02T22:56:18,Delivered,Pending,4867.13,SAR,Services,Low,2025-10-07T13:40:32,"871 Hale Fall Apt. 924
West Matthew, PR 60381",Jazan,Temperature controlled,Prepaid,5.65,398.22,679.37,Adrian Flynn,Amy Lyons,2025-10-04T23:50:21.666915,2025-10-04T23:50:21.666921
ORD56765,CUST7755,2025-06-19T11:59:23,Confirmed,Paid,3236.48,SAR,Services,Medium,2025-11-02T09:52:17,"6254 Mary Court
Lake Josephview, RI 25034",Jeddah,Temperature controlled,Prepaid,1.73,256.63,764.53,Aaron Stone,Zachary Harris,2025-10-04T23:50:21.669675,2025-10-04T23:50:21.669682
ORD55037,CUST2367,2025-06-06T01:37:35,Delivered,Paid,12570.02,SAR,Petrochemicals,High,2025-10-07T13:08:08,"3650 Kennedy Point Apt. 860
Haleybury, CA 46195",Jubail,Hazardous materials,Prepaid,13.56,354.9,230.3,Jacob Goodwin,Brady Downs DDS,2025-10-04T23:50:21.670773,2025-10-04T23:50:21.670776
ORD71188,CUST6921,2025-04-17T16:13:50,Delivered,Paid,4089.42,SAR,Fuel Delivery,High,2025-11-03T17:51:36,"56727 Bailey Wall Suite 478
Lake Tammy, NH 01124",Abha,Express delivery,Net 15,8.91,184.75,762.21,Vincent Pearson,Carl Valentine,2025-10-04T23:50:21.671738,2025-10-04T23:50:21.671742
ORD69350,CUST9034,2025-04-28T04:07:54,Delivered,Pending,5743.32,SAR,Petrochemicals,Medium,2025-10-07T16:22:46,"420 Copeland Drives Apt. 967
South Ann, OR 79593",Jazan,No special requirements,Prepaid,4.17,169.01,550.18,Katie Williams,Matthew Hicks,2025-10-04T23:50:21.673183,2025-10-04T23:50:21.673186
ORD74492,CUST5601,2025-05-23T20:37:30,Delivered,Paid,2991.27,SAR,Services,Medium,2025-10-18T07:30:26,"PSC 2062, Box 6316
APO AE 12340",Najran,No special requirements,Net 30,0.73,156.39,996.02,Matthew Lynch,Jesse Yu,2025-10-04T23:50:21.673823,2025-10-04T23:50:21.673825
ORD98553,CUST4949,2025-06-03T01:18:42,Processing,Pending,2403.6,SAR,Services,Medium,2025-10-14T01:20:32,"538 Jackson Coves
South Lindsey, VA 51105",Jeddah,Handle with care,Net 30,7.66,357.64,350.03,Patricia Moran,Angela Bryant,2025-10-04T23:50:21.674689,2025-10-04T23:50:21.674690
ORD79859,CUST2694,2025-06-24T14:13:01,Delivered,Paid,2882.98,SAR,Fuel Delivery,High,2025-10-19T23:22:03,"60733 Jennings Meadows Apt. 379
Michaelborough, MD 55788",Riyadh,Express delivery,Prepaid,4.15,468.88,843.07,Jose Manning,Patricia Jackson,2025-10-04T23:50:21.681957,2025-10-04T23:50:21.681962
ORD71209,CUST5753,2025-04-17T14:06:58,Processing,Paid,628.53,SAR,Fuel Delivery,High,2025-10-23T07:11:44,"Unit 1698 Box 4225
DPO AP 03639",Jazan,No special requirements,Net 15,9.56,234.58,478.6,Jill Robinson,Charles Rios,2025-10-04T23:50:21.687121,2025-10-04T23:50:21.687125
ORD69400,CUST1107,2025-06-20T06:21:29,Delivered,Paid,63658.61,SAR,Bulk Fuel,Low,2025-10-19T11:22:57,"9874 Amy Estate
Fernandezstad, MA 78410",Hofuf,Handle with care,Net 30,11.16,354.26,144.25,Nicole Reynolds,John Ward,2025-10-04T23:50:21.688562,2025-10-04T23:50:21.688566
ORD35804,CUST4249,2025-05-31T20:35:44,Pending,Partial,38946.94,SAR,Equipment,Low,2025-10-26T21:52:20,"555 Johnson Mountain
New Tanyastad, PR 61459",Jazan,Express delivery,COD,4.95,263.28,146.89,Monique Cruz PhD,Christopher Smith,2025-10-04T23:50:21.690066,2025-10-04T23:50:21.690069
ORD76342,CUST1848,2025-04-09T09:10:57,Delivered,Paid,44634.16,SAR,Bulk Fuel,Low,2025-10-09T00:19:29,"96227 Haas Falls Apt. 201
Bryanborough, MS 03359",Abha,Hazardous materials,Prepaid,2.48,319.58,371.14,Melissa Bass,John Barrera,2025-10-04T23:50:21.690997,2025-10-04T23:50:21.691000
ORD89073,CUST4078,2025-01-09T03:15:46,Delivered,Paid,6772.1,SAR,Lubricants,High,2025-10-07T23:01:07,"74699 Mark Street
East Samantha, SD 00678",Jazan,Handle with care,Net 15,12.21,195.0,482.26,Cindy Mays,Steven Mejia,2025-10-04T23:50:21.696950,2025-10-04T23:50:21.696956
ORD77731,CUST7196,2025-03-10T09:56:50,Delivered,Partial,4817.95,SAR,Fuel Delivery,Low,2025-11-01T02:10:42,"4949 Boyle Cliffs Apt. 399
Lopeztown, ND 28808",Najran,Express delivery,COD,5.42,270.7,493.72,Jason Stout,Jamie Garcia,2025-10-04T23:50:21.701083,2025-10-04T23:50:21.701092
ORD75743,CUST2060,2025-06-06T10:16:10,Delivered,Pending,3176.1,SAR,Services,High,2025-10-22T05:00:19,"154 Johnson Harbors
East Crystal, OR 69307",Taif,Temperature controlled,Net 15,8.22,156.59,531.73,Paul Simmons,Sheri Wilson,2025-10-04T23:50:21.702688,2025-10-04T23:50:21.702693
ORD87200,CUST1461,2025-03-30T20:49:49,Delivered,Paid,9907.46,SAR,Petrochemicals,Low,2025-10-13T08:50:22,"07242 Debbie Mount
New Vanessa, SC 82577",Yanbu,Express delivery,Net 30,12.08,197.9,554.96,Leslie Mercer,Madison Hughes,2025-10-04T23:50:21.703872,2025-10-04T23:50:21.703875
ORD97442,CUST9670,2025-03-27T03:55:48,Shipped,Paid,78745.79,SAR,Bulk Fuel,Low,2025-10-17T11:40:21,"8436 Rodriguez Tunnel Apt. 917
Jackiestad, AS 76653",Jeddah,Express delivery,Prepaid,6.54,116.06,150.96,Troy Bates,Jennifer Hernandez,2025-10-04T23:50:21.704745,2025-10-04T23:50:21.704747
ORD13978,CUST6906,2025-06-29T21:25:42,Delivered,Paid,4302.25,SAR,Fuel Delivery,Medium,2025-10-10T11:17:22,"7610 Moon Fort Suite 852
Lake Jasonbury, WA 59425",Dammam,Handle with care,COD,5.08,77.81,965.51,Michelle Pope,Tony Bennett,2025-10-04T23:50:21.705572,2025-10-04T23:50:21.705575
ORD51904,CUST2176,2025-01-05T04:49:48,Delivered,Partial,31789.55,SAR,Equipment,Medium,2025-10-20T14:10:09,"4815 Amanda Mission Apt. 080
Rebeccamouth, PA 68981",Jubail,Express delivery,Net 15,3.88,446.74,779.64,Andrea Price,Ashley Simpson,2025-10-04T23:50:21.706374,2025-10-04T23:50:21.706375
ORD32923,CUST3859,2025-04-27T01:24:18,Delivered,Paid,18675.49,SAR,Equipment,High,2025-10-10T22:09:17,"729 Victor Canyon Suite 846
East Scott, AS 43990",Najran,Temperature controlled,Net 15,14.48,173.05,261.67,Joseph Vargas,John Schultz,2025-10-04T23:50:21.707098,2025-10-04T23:50:21.707099
ORD38434,CUST1733,2025-03-01T01:27:44,Delivered,Pending,6349.84,SAR,Lubricants,High,2025-10-15T20:15:15,"3414 Kevin Brooks
Toddbury, LA 31393",Yanbu,No special requirements,COD,4.23,141.02,807.19,Brian Black,Lisa Vasquez,2025-10-04T23:50:21.707796,2025-10-04T23:50:21.707797
ORD50332,CUST7596,2025-02-06T08:01:51,Delivered,Paid,7613.41,SAR,Lubricants,Low,2025-10-20T02:47:52,"625 Adams Lakes
Leport, MN 88584",Hofuf,Express delivery,Net 30,14.4,371.95,712.36,Chase Costa,Spencer Hamilton,2025-10-04T23:50:21.708778,2025-10-04T23:50:21.708781
ORD70044,CUST9288,2025-03-30T20:15:05,In Transit,Paid,4918.67,SAR,Lubricants,Medium,2025-10-06T00:14:43,"687 Vanessa Hills
Garciaton, KS 67933",Jubail,Temperature controlled,Net 30,12.53,178.52,805.85,Stacey Hernandez,Lacey Johnson,2025-10-04T23:50:21.716002,2025-10-04T23:50:21.716009
ORD30026,CUST6265,2025-01-08T10:43:15,Delivered,Paid,10958.33,SAR,Bulk Fuel,Low,2025-10-13T00:43:32,"895 Keith Coves Apt. 941
Mitchellport, GA 05831",Dammam,Hazardous materials,Prepaid,8.83,177.97,686.22,James Weaver,Jay Armstrong,2025-10-04T23:50:21.717881,2025-10-04T23:50:21.717885
ORD45190,CUST7825,2025-04-26T14:42:53,Delivered,Paid,1820.51,SAR,Services,Low,2025-10-14T14:16:49,"39523 Rivera Key
Carlosfort, ME 69841",Riyadh,No special requirements,Net 15,11.69,390.84,261.09,Julie Cohen,Brittany Ryan,2025-10-04T23:50:21.719101,2025-10-04T23:50:21.719106
ORD48600,CUST3520,2025-03-21T00:53:11,Delivered,Paid,12014.93,SAR,Petrochemicals,Low,2025-10-06T09:01:04,"USNV Bartlett
FPO AE 74373",Jazan,Handle with care,COD,3.02,435.42,344.15,Jennifer Jackson,Karen Weaver,2025-10-04T23:50:21.720284,2025-10-04T23:50:21.720288
ORD90309,CUST6098,2025-06-16T19:29:44,Delivered,Paid,46958.3,SAR,Equipment,Medium,2025-11-02T00:15:28,"82282 Hamilton Way
Williamschester, WA 28896",Najran,Hazardous materials,Net 30,0.65,347.06,439.33,Richard Hall,Timothy Frazier,2025-10-04T23:50:21.722907,2025-10-04T23:50:21.722911
ORD88534,CUST4345,2025-05-29T19:43:19,In Transit,Paid,4009.66,SAR,Fuel Delivery,High,2025-10-17T04:21:28,"46975 Cruz Track
Maryport, ID 25221",Najran,Temperature controlled,Prepaid,9.94,308.15,163.61,Jeanette Mcdonald,Trevor Jones,2025-10-04T23:50:21.724639,2025-10-04T23:50:21.724651
ORD44349,CUST3048,2025-05-24T23:50:38,Confirmed,Pending,34687.56,SAR,Equipment,Medium,2025-10-30T08:57:21,"8322 Jones Crescent Suite 139
Stuarttown, ND 45019",Yanbu,Handle with care,COD,8.71,61.88,590.09,Cassandra Hogan,Adrian Ellison,2025-10-04T23:50:21.735907,2025-10-04T23:50:21.735917
ORD44301,CUST4089,2025-01-07T19:29:55,Delivered,Pending,26422.88,SAR,Equipment,Low,2025-10-09T04:10:50,"78341 Weaver Station
South Michael, UT 55553",Jazan,Handle with care,Prepaid,2.58,65.23,937.04,Isabel Roy,Mikayla Vasquez,2025-10-04T23:50:21.738488,2025-10-04T23:50:21.738492
ORD94756,CUST7121,2025-04-28T05:19:01,Delivered,Paid,1296.15,SAR,Fuel Delivery,High,2025-10-18T16:55:36,"482 Keith Meadows
New Tinahaven, MS 60212",Abha,Handle with care,Net 30,6.82,153.93,648.01,Virginia Morgan,Rose Gonzalez,2025-10-04T23:50:21.739593,2025-10-04T23:50:21.739600
ORD27448,CUST4448,2025-03-18T13:30:35,Shipped,Pending,3750.6,SAR,Lubricants,High,2025-11-01T01:11:09,"91552 Erickson Lock Apt. 798
North Ryan, MP 50025",Jazan,Express delivery,Net 30,7.88,157.69,355.25,Desiree Adams,Leslie Walsh,2025-10-04T23:50:21.740548,2025-10-04T23:50:21.740549
ORD47931,CUST1874,2025-01-14T15:38:43,Processing,Overdue,793.93,SAR,Services,Low,2025-10-24T10:36:21,"513 Nancy Mission Apt. 610
Petersfort, GU 68870",Jeddah,Temperature controlled,Net 15,4.87,489.7,753.77,Shirley Edwards,Jesse Ray,2025-10-04T23:50:21.741327,2025-10-04T23:50:21.741328
ORD51262,CUST5677,2025-01-18T10:35:10,Delivered,Pending,2783.89,SAR,Services,Medium,2025-10-31T08:23:32,"95080 Matthew Cape Suite 112
Port Nancyberg, NJ 34540",Yanbu,Hazardous materials,COD,7.49,100.84,900.47,Gary Hines,Robert Larson,2025-10-04T23:50:21.747478,2025-10-04T23:50:21.747482
ORD16724,CUST5315,2025-05-15T17:36:31,Delivered,Paid,2382.0,SAR,Services,Low,2025-10-31T17:05:01,"4920 Lambert Port Apt. 411
North Sabrina, PR 62839",Yanbu,Hazardous materials,Net 15,2.53,433.25,684.85,Michael Sanders,Katie Johnson,2025-10-04T23:50:21.749670,2025-10-04T23:50:21.749674
ORD72263,CUST7367,2025-03-12T15:25:50,Delivered,Pending,32637.33,SAR,Bulk Fuel,Low,2025-10-12T01:09:03,"687 Moore Squares Suite 543
Rogerburgh, AK 04440",Hofuf,Handle with care,COD,12.14,443.61,534.68,Jennifer Kline,Jacqueline Miller,2025-10-04T23:50:21.750763,2025-10-04T23:50:21.750769
ORD85525,CUST6758,2025-03-21T01:20:39,In Transit,Paid,2079.46,SAR,Petrochemicals,Medium,2025-10-28T08:53:02,"3359 Kayla Creek Apt. 599
Rachelland, ME 48385",Taif,Temperature controlled,Prepaid,3.3,466.83,606.83,John Davis,Peter Reeves,2025-10-04T23:50:21.751923,2025-10-04T23:50:21.751926
ORD30024,CUST7013,2025-05-30T13:33:14,In Transit,Paid,47209.61,SAR,Equipment,Medium,2025-10-29T18:54:34,"3352 Huynh Canyon
New Sandra, TN 84819",Riyadh,No special requirements,COD,14.17,474.24,385.77,Desiree Marshall,Brent Gomez DDS,2025-10-04T23:50:21.752799,2025-10-04T23:50:21.752800
ORD84610,CUST3746,2025-01-24T01:50:57,Shipped,Paid,6566.71,SAR,Lubricants,High,2025-11-02T20:13:52,"9984 Chandler Plaza Apt. 884
Jaredport, DC 56582",Taif,No special requirements,Net 15,5.32,230.63,231.49,Jason Higgins,Diane Mendoza,2025-10-04T23:50:21.753596,2025-10-04T23:50:21.753597
ORD49542,CUST5731,2025-05-29T00:15:13,Delivered,Paid,2080.51,SAR,Services,High,2025-10-25T07:14:36,"0940 Courtney Skyway
New Kathy, DE 78396",Yanbu,Hazardous materials,Prepaid,10.19,294.49,175.86,Jason Morgan,Henry Burch,2025-10-04T23:50:21.755199,2025-10-04T23:50:21.755207
ORD37445,CUST9680,2025-05-10T09:51:55,Processing,Paid,43220.18,SAR,Bulk Fuel,Low,2025-11-03T19:42:53,"76982 Johnson Corners Suite 586
Tonymouth, IN 95316",Hofuf,Handle with care,COD,2.72,298.73,262.98,Joshua Bryan,Gabrielle Figueroa,2025-10-04T23:50:21.756518,2025-10-04T23:50:21.756523
ORD85905,CUST6283,2025-02-01T17:23:35,Shipped,Paid,2567.74,SAR,Services,High,2025-10-22T12:07:46,"447 Brooke Valley
Jenniferton, MO 21156",Hofuf,Hazardous materials,Prepaid,0.08,467.19,944.66,Jerry Jordan,James Wheeler,2025-10-04T23:50:21.757743,2025-10-04T23:50:21.757747
ORD51492,CUST7357,2025-02-17T11:56:00,In Transit,Partial,3598.43,SAR,Services,High,2025-10-08T17:57:23,"27241 Jennifer Rapid
Riosborough, AK 66574",Hofuf,Temperature controlled,COD,10.44,211.48,310.24,Clifford Kim,Ashlee Hernandez,2025-10-04T23:50:21.770778,2025-10-04T23:50:21.770783
ORD11761,CUST4967,2025-05-26T12:06:06,Delivered,Paid,4047.92,SAR,Lubricants,High,2025-10-15T19:38:36,"7075 Mueller Ridges
North Terri, ID 88127",Jubail,No special requirements,Prepaid,13.7,350.32,682.48,Steven Ramirez,John Andrade,2025-10-04T23:50:21.772462,2025-10-04T23:50:21.772467
ORD81687,CUST8893,2025-02-14T00:58:17,Delivered,Paid,3090.41,SAR,Services,Low,2025-10-12T11:18:16,"614 Harmon Branch Apt. 184
South Steven, NE 49098",Yanbu,No special requirements,COD,3.61,452.74,936.83,Kelsey Navarro,Carolyn Clark,2025-10-04T23:50:21.773763,2025-10-04T23:50:21.773766
ORD62990,CUST7020,2025-05-15T23:59:09,In Transit,Paid,26917.81,SAR,Bulk Fuel,Low,2025-10-24T13:39:12,"6286 Gentry Ways Suite 441
North Robertchester, NE 19564",Dammam,No special requirements,Prepaid,3.79,129.98,155.11,Shannon Miller,Jeffery Gordon,2025-10-04T23:50:21.774588,2025-10-04T23:50:21.774589
ORD75433,CUST3704,2025-03-18T05:52:35,Delivered,Paid,800.91,SAR,Fuel Delivery,Low,2025-10-19T10:28:17,"993 Janet Lakes Suite 045
Marytown, DE 48239",Jazan,Express delivery,COD,10.61,444.46,126.46,Karen Orozco,Angela Flores,2025-10-04T23:50:21.779998,2025-10-04T23:50:21.780004
ORD31152,CUST4100,2025-04-14T22:27:37,Delivered,Paid,4928.73,SAR,Services,Low,2025-11-02T15:40:43,"7647 Jackson Lake Apt. 927
Greenside, AZ 35140",Hofuf,No special requirements,Net 30,14.19,344.96,939.71,Thomas Mosley,Emily Patterson,2025-10-04T23:50:21.782138,2025-10-04T23:50:21.782144
ORD87074,CUST1568,2025-04-15T18:51:42,Shipped,Pending,1078.55,SAR,Services,Medium,2025-10-08T22:29:33,"260 Valerie Prairie Suite 725
New Jacobborough, NE 23204",Yanbu,Hazardous materials,Prepaid,0.62,491.25,440.14,Stephen Martinez,Alex Henderson,2025-10-04T23:50:21.783544,2025-10-04T23:50:21.783548
ORD35243,CUST2120,2025-02-18T01:22:38,In Transit,Paid,48475.75,SAR,Bulk Fuel,Medium,2025-10-12T22:09:55,"8751 Best Walks
Bettystad, MS 32914",Riyadh,No special requirements,Prepaid,1.35,452.51,644.39,Mary Franklin,Justin Salas,2025-10-04T23:50:21.784672,2025-10-04T23:50:21.784674
ORD53052,CUST6718,2025-02-25T04:13:42,In Transit,Pending,39577.25,SAR,Bulk Fuel,Low,2025-10-18T13:52:37,"3342 Ponce Union
Crystalberg, TX 97990",Riyadh,Temperature controlled,Net 15,3.66,60.57,494.1,Paul Ramirez,Larry Flores,2025-10-04T23:50:21.785678,2025-10-04T23:50:21.785681
ORD36258,CUST9578,2025-03-26T01:38:49,Processing,Paid,93418.96,SAR,Bulk Fuel,High,2025-10-09T14:05:36,"1810 Lance Well
West Olivia, OK 46330",Jazan,Express delivery,Net 15,7.17,409.1,446.63,Alexis Jones,Scott Cummings,2025-10-04T23:50:21.786894,2025-10-04T23:50:21.786896
ORD56413,CUST4250,2025-06-06T23:27:16,Processing,Paid,1054.2,SAR,Fuel Delivery,Low,2025-10-12T00:38:20,"4159 Ashley Roads
East Davidport, NH 42688",Jazan,Handle with care,Net 30,3.71,224.67,578.25,Taylor Lawrence,Allison Vargas,2025-10-04T23:50:21.787688,2025-10-04T23:50:21.787689
