order_id,customer_id,order_date,order_status,payment_status,total_amount_sar,currency,order_type,priority,delivery_date,delivery_address,delivery_city,special_instructions,payment_terms,discount_percent,tax_amount_sar,shipping_cost_sar,created_by,approved_by,created_at,updated_at
ORD94882,CUST9513,2025-05-22T15:18:29,Delivered,Paid,35486.34,SAR,Equipment,Low,2025-10-13T03:17:47,"6834 Austin Route Apt. 059
Holthaven, FM 66860",Taif,Handle with care,Prepaid,10.2,389.73,778.96,Jaime Mccarthy,Christina Harris,2025-10-04T21:15:06.067378,2025-10-04T21:15:06.067379
ORD28431,CUST1407,2025-06-29T00:45:56,Delivered,Paid,44482.9,SAR,Equipment,Low,2025-10-06T19:33:53,"42143 Kelly Union Suite 598
Nathanmouth, WV 99156",Yanbu,Hazardous materials,Net 15,10.12,367.78,167.83,Alison Jackson,Heather Smith,2025-10-04T21:15:06.068097,2025-10-04T21:15:06.068097
ORD13913,CUST7094,2025-05-16T13:40:10,Delivered,Partial,7216.53,SAR,Petrochemicals,Low,2025-10-08T06:19:55,"1618 Jacob Corners
Lake Davidview, AZ 32063",Abha,No special requirements,Prepaid,0.46,354.23,947.04,Ricky Osborne,Matthew Hobbs,2025-10-04T21:15:06.068796,2025-10-04T21:15:06.068797
ORD40470,CUST1721,2025-02-27T18:51:11,Delivered,Paid,25030.58,SAR,Equipment,Medium,2025-10-30T07:25:01,"55528 Thomas Estate Suite 318
South Alexanderland, MP 56680",Abha,Hazardous materials,Net 15,12.27,423.16,942.71,Emily Diaz,Seth Johnson,2025-10-04T21:15:06.069533,2025-10-04T21:15:06.069534
ORD85978,CUST5498,2025-06-13T02:53:26,Delivered,Paid,2106.34,SAR,Lubricants,Low,2025-10-26T06:13:14,"9889 Kristen Ranch Suite 212
Cassandraland, MN 61046",Taif,Hazardous materials,Net 30,13.1,109.86,933.44,Robert Romero,Kelsey Reese,2025-10-04T21:15:06.070244,2025-10-04T21:15:06.070245
ORD54134,CUST4419,2025-05-25T23:49:14,Delivered,Paid,2631.99,SAR,Fuel Delivery,Medium,2025-11-03T16:59:51,"76698 Brown Lodge Apt. 539
Lanceton, SC 16225",Jubail,Hazardous materials,Net 30,7.11,424.08,252.65,Seth Lewis,Gerald Walker,2025-10-04T21:15:06.070995,2025-10-04T21:15:06.070996
ORD21225,CUST9455,2025-06-12T23:44:27,Confirmed,Paid,19890.97,SAR,Equipment,Low,2025-10-21T22:19:34,"7033 Amber Ridges Apt. 536
Port John, UT 37401",Taif,Hazardous materials,Net 15,3.43,391.46,353.19,Michael Hall,Tony Daniels,2025-10-04T21:15:06.071704,2025-10-04T21:15:06.071705
ORD86872,CUST8696,2025-03-15T02:26:56,Delivered,Paid,2137.08,SAR,Services,Low,2025-10-09T01:15:31,"026 Vanessa River Apt. 089
Johnview, NM 43677",Yanbu,Temperature controlled,Net 30,8.98,214.66,582.11,Shelly Bradley,Victor Sparks,2025-10-04T21:15:06.072516,2025-10-04T21:15:06.072517
ORD27672,CUST1390,2025-04-06T11:25:19,Delivered,Paid,3817.08,SAR,Lubricants,Medium,2025-10-06T10:45:54,"981 Caldwell Crossing Suite 953
Lake Brendahaven, WY 25774",Jazan,Temperature controlled,Net 30,7.59,119.17,202.79,Lisa Wilson,Heather Mullen DVM,2025-10-04T21:15:06.073325,2025-10-04T21:15:06.073326
ORD20588,CUST6271,2025-04-01T17:35:28,Delivered,Paid,6792.15,SAR,Lubricants,Low,2025-10-10T16:24:35,"214 Brian Mountains
Rodriguezstad, OR 09796",Abha,Handle with care,Prepaid,2.71,195.62,868.47,Chelsea Murray,Bonnie Campbell,2025-10-04T21:15:06.074066,2025-10-04T21:15:06.074067
ORD26296,CUST8454,2025-06-18T02:06:08,Delivered,Paid,2268.16,SAR,Fuel Delivery,High,2025-10-28T10:58:40,"5641 Rocha Points Apt. 709
New Ronald, AZ 18289",Najran,No special requirements,Net 30,8.09,378.47,999.06,Alexander Howell,Shelby Cordova,2025-10-04T21:15:06.074805,2025-10-04T21:15:06.074806
ORD61398,CUST5960,2025-03-03T09:16:16,Delivered,Paid,9600.17,SAR,Lubricants,Low,2025-10-11T18:13:50,"1642 Henry Light Apt. 092
East Williamchester, SC 04036",Jubail,Express delivery,Net 15,10.85,480.0,520.49,Mrs. Tonya Orozco,John Parker,2025-10-04T21:15:06.075549,2025-10-04T21:15:06.075550
ORD81335,CUST2258,2025-05-11T00:54:46,Delivered,Paid,1631.98,SAR,Services,Medium,2025-10-18T17:09:14,"PSC 6847, Box 5912
APO AE 06828",Najran,No special requirements,Net 30,7.76,340.4,121.68,Jacob Campbell,Dan Williams,2025-10-04T21:15:06.076046,2025-10-04T21:15:06.076047
ORD40824,CUST6920,2025-06-06T06:17:54,Delivered,Paid,2408.02,SAR,Services,Medium,2025-10-19T23:33:50,"450 Simmons Wall Apt. 895
Washingtonberg, NJ 88209",Riyadh,Temperature controlled,Net 15,11.77,72.7,776.34,Christopher Dixon,Manuel Wilson,2025-10-04T21:15:06.076807,2025-10-04T21:15:06.076808
ORD83892,CUST2391,2025-03-08T17:43:40,Confirmed,Paid,2380.62,SAR,Fuel Delivery,Low,2025-10-26T20:22:04,"USS Duffy
FPO AA 35191",Najran,Handle with care,COD,13.87,427.43,475.84,Regina Hernandez,Margaret Garcia,2025-10-04T21:15:06.077411,2025-10-04T21:15:06.077412
ORD44333,CUST8312,2025-06-09T00:31:28,In Transit,Pending,9425.01,SAR,Equipment,Medium,2025-10-15T00:12:00,"Unit 8018 Box 0552
DPO AA 59253",Riyadh,Temperature controlled,Net 15,9.09,85.62,934.28,Ashley Garcia,Anthony Parker,2025-10-04T21:15:06.077905,2025-10-04T21:15:06.077906
ORD13294,CUST5382,2025-05-29T21:23:52,In Transit,Pending,4706.19,SAR,Services,Medium,2025-10-07T09:57:49,"6388 Davis Dale Apt. 286
Margarethaven, KY 22910",Riyadh,Express delivery,COD,14.19,237.58,748.3,Mitchell Lewis,Shelly Miller,2025-10-04T21:15:06.078639,2025-10-04T21:15:06.078640
ORD48614,CUST3367,2025-04-01T19:11:18,Delivered,Paid,3677.45,SAR,Fuel Delivery,Medium,2025-10-14T13:42:23,"7427 Nguyen Port Suite 626
New Brian, KS 80724",Jeddah,Express delivery,Net 15,10.95,463.42,673.06,Brian Garcia,Elizabeth Hernandez,2025-10-04T21:15:06.079390,2025-10-04T21:15:06.079390
ORD84750,CUST8895,2025-04-22T15:03:34,In Transit,Pending,3007.75,SAR,Services,Low,2025-10-20T22:34:35,"4349 Hall Islands Apt. 182
Patriciashire, NV 46385",Taif,Hazardous materials,COD,0.99,300.97,178.48,Nicholas Butler,Melissa Craig,2025-10-04T21:15:06.081220,2025-10-04T21:15:06.081225
ORD32520,CUST4939,2025-04-26T21:02:33,Delivered,Partial,16865.33,SAR,Petrochemicals,High,2025-11-03T00:27:43,"4536 Amanda Junction
Lake Brianport, CO 03566",Yanbu,Handle with care,Net 15,4.03,434.7,650.0,Luke Wilson,Samantha Christensen,2025-10-04T21:15:06.082746,2025-10-04T21:15:06.082749
ORD53654,CUST5904,2025-02-19T12:50:27,Processing,Pending,6961.79,SAR,Lubricants,Low,2025-10-31T22:24:07,"9394 Jacob Estates Suite 560
West Williamburgh, OH 06878",Dammam,No special requirements,COD,9.84,429.48,402.06,Joshua White,Julia Rodriguez,2025-10-04T21:15:06.083690,2025-10-04T21:15:06.083692
ORD15086,CUST7787,2025-03-08T17:55:51,Shipped,Paid,3780.48,SAR,Services,Low,2025-10-28T03:28:05,"103 Simpson Shores Suite 428
North Lindsay, MS 97445",Yanbu,No special requirements,Prepaid,4.01,75.91,316.58,Kyle Little,Derek Daugherty,2025-10-04T21:15:06.084656,2025-10-04T21:15:06.084658
ORD22012,CUST2040,2025-03-06T15:01:58,Processing,Paid,7435.54,SAR,Petrochemicals,High,2025-10-29T16:13:31,"76018 Melissa Corner Suite 477
West Richard, CO 41906",Hofuf,Hazardous materials,Prepaid,9.42,123.7,212.29,Susan Hernandez,Michael Lee,2025-10-04T21:15:06.085635,2025-10-04T21:15:06.085638
ORD75994,CUST4724,2025-06-17T15:26:16,Delivered,Paid,31921.98,SAR,Equipment,High,2025-10-23T07:18:36,"36821 Henderson Landing Apt. 311
Joborough, WV 57539",Jazan,Handle with care,Prepaid,10.75,385.41,800.88,Rhonda Walters,Cindy Lewis,2025-10-04T21:15:06.086796,2025-10-04T21:15:06.086799
ORD47513,CUST8391,2025-06-20T00:57:44,Delivered,Paid,12147.61,SAR,Equipment,Low,2025-10-06T09:52:02,"1681 Joe Heights Suite 420
South Tiffany, ID 52642",Hofuf,Hazardous materials,Net 15,13.33,258.02,113.53,James Roth,Gina Smith MD,2025-10-04T21:15:06.089089,2025-10-04T21:15:06.089094
ORD56093,CUST7596,2025-03-01T03:49:08,Delivered,Paid,7152.1,SAR,Petrochemicals,High,2025-10-23T12:45:14,"398 Farmer Dale
South Tammy, MD 10935",Taif,Temperature controlled,Prepaid,13.09,451.93,707.06,Arthur Green,Alfred Duran,2025-10-04T21:15:06.090684,2025-10-04T21:15:06.090687
ORD99863,CUST4793,2025-04-21T00:04:32,Shipped,Paid,25897.42,SAR,Equipment,Low,2025-10-23T18:00:42,"Unit 0510 Box 3473
DPO AA 96438",Hofuf,Hazardous materials,Net 15,7.36,360.53,980.3,Katelyn Blackburn,Cristina Burns,2025-10-04T21:15:06.091541,2025-10-04T21:15:06.091542
ORD26238,CUST2622,2025-02-07T13:11:49,Delivered,Paid,1863.49,SAR,Lubricants,Low,2025-11-01T21:11:32,"192 Montgomery Viaduct Suite 641
Rojasside, NE 93877",Taif,Express delivery,COD,4.92,243.19,322.65,Mr. Dominic Mccormick,Lynn Torres,2025-10-04T21:15:06.092360,2025-10-04T21:15:06.092361
ORD63102,CUST1369,2025-03-31T22:50:50,Delivered,Pending,1756.21,SAR,Fuel Delivery,Medium,2025-10-24T00:14:42,"03025 Laura Light Apt. 594
Garciastad, TN 10635",Jubail,No special requirements,COD,3.36,338.71,865.71,Tiffany Meyer,Anthony Adams,2025-10-04T21:15:06.093114,2025-10-04T21:15:06.093115
ORD12639,CUST1679,2025-04-01T08:46:43,Delivered,Paid,21873.72,SAR,Equipment,High,2025-10-27T10:04:00,"9089 Kelsey Squares Suite 037
Lake Paul, IN 76751",Riyadh,Express delivery,Prepaid,1.77,390.54,199.59,Melanie Lewis,Shannon Boyer,2025-10-04T21:15:06.093844,2025-10-04T21:15:06.093845
ORD23609,CUST9077,2025-03-24T13:36:14,Delivered,Paid,2068.43,SAR,Services,Medium,2025-10-08T11:59:16,"2751 Smith Crest Apt. 144
Paulside, CT 60757",Abha,No special requirements,Net 15,2.75,299.25,825.36,Danielle Bass,Sharon Chandler,2025-10-04T21:15:06.094587,2025-10-04T21:15:06.094588
ORD74385,CUST6839,2025-03-27T20:35:41,Shipped,Paid,2976.55,SAR,Fuel Delivery,Low,2025-10-19T20:31:35,"69330 Robert Heights
Leeton, LA 84513",Hofuf,Hazardous materials,Net 30,7.06,389.04,503.99,Kenneth Anderson,Chad Pierce,2025-10-04T21:15:06.095314,2025-10-04T21:15:06.095315
ORD93537,CUST1940,2025-03-18T21:13:22,Delivered,Paid,12541.29,SAR,Petrochemicals,High,2025-10-29T13:38:49,"965 Nguyen Crescent
Port Ronaldmouth, MA 03434",Jazan,Temperature controlled,Prepaid,7.21,366.49,644.44,Tracie Warner,Brad Garcia,2025-10-04T21:15:06.096043,2025-10-04T21:15:06.096044
ORD79975,CUST7483,2025-05-11T10:45:14,In Transit,Paid,2292.81,SAR,Fuel Delivery,High,2025-10-06T04:41:59,"467 Phillip Plaza Suite 423
Angelachester, NC 96567",Jeddah,Express delivery,Prepaid,10.04,77.41,754.12,Angela Johnson,Stacey Johnson,2025-10-04T21:15:06.096763,2025-10-04T21:15:06.096763
ORD86110,CUST1177,2025-02-08T11:05:43,Pending,Paid,1443.2,SAR,Services,Medium,2025-10-25T07:18:24,"1557 Claire Cliffs
Harrisberg, PW 37317",Jeddah,Temperature controlled,Net 30,4.28,264.9,876.56,James Martin,Stephen Bailey,2025-10-04T21:15:06.098935,2025-10-04T21:15:06.098938
ORD15601,CUST1366,2025-06-01T12:11:38,Delivered,Paid,1020.28,SAR,Services,High,2025-10-13T02:45:28,"98832 Rebecca Row
Port Sandra, FL 24782",Jeddah,No special requirements,Prepaid,14.67,473.16,929.35,Kenneth Parker,Todd Vasquez,2025-10-04T21:15:06.099769,2025-10-04T21:15:06.099770
ORD85955,CUST8569,2025-04-23T13:12:09,Delivered,Paid,18957.83,SAR,Equipment,High,2025-10-16T19:09:48,"273 Schaefer Union Apt. 082
Kirkberg, MN 13047",Abha,Hazardous materials,COD,9.65,83.54,627.89,Wendy Lopez,Brittany Hines,2025-10-04T21:15:06.100564,2025-10-04T21:15:06.100564
ORD14246,CUST8121,2025-04-03T08:12:08,Delivered,Paid,30942.21,SAR,Equipment,High,2025-10-16T13:29:05,"2546 Campbell Alley
Blakestad, LA 46927",Yanbu,No special requirements,COD,10.92,159.5,684.77,Maria Rodriguez,Jennifer Evans,2025-10-04T21:15:06.101330,2025-10-04T21:15:06.101331
ORD92088,CUST3464,2025-05-21T09:40:51,In Transit,Paid,35379.99,SAR,Bulk Fuel,High,2025-10-25T13:36:14,"111 Sims Mountains
Davidstad, NV 17288",Taif,Express delivery,Prepaid,0.14,414.51,461.97,Matthew Fisher,Nathan Torres,2025-10-04T21:15:06.102062,2025-10-04T21:15:06.102063
ORD14410,CUST4279,2025-03-28T17:24:33,Delivered,Paid,3379.84,SAR,Fuel Delivery,Medium,2025-10-08T06:22:49,"61819 Sara Rapids Suite 852
South Samantha, ME 56252",Jazan,Handle with care,Net 15,12.7,460.43,993.36,John Ramos,Allison Hughes,2025-10-04T21:15:06.102802,2025-10-04T21:15:06.102802
ORD36705,CUST6110,2025-06-23T23:53:11,In Transit,Pending,15201.15,SAR,Equipment,Medium,2025-10-27T14:29:55,"Unit 3577 Box 4723
DPO AP 39988",Jazan,Hazardous materials,Prepaid,13.82,121.09,490.63,Antonio Herman,David Weaver,2025-10-04T21:15:06.103305,2025-10-04T21:15:06.103306
ORD74582,CUST4091,2025-02-27T03:33:21,Delivered,Paid,20880.97,SAR,Bulk Fuel,Low,2025-10-28T04:21:23,"052 Camacho Square Apt. 188
Kaitlynchester, NM 06346",Jazan,No special requirements,Net 30,6.16,431.89,326.04,Crystal Dominguez,Brenda Ramirez,2025-10-04T21:15:06.104131,2025-10-04T21:15:06.104132
ORD63695,CUST5337,2025-05-04T15:40:27,Delivered,Pending,25533.67,SAR,Equipment,Medium,2025-10-24T15:17:26,"PSC 1817, Box 8053
APO AA 20134",Jubail,Handle with care,Prepaid,0.88,495.16,112.29,Terry Carroll,Samuel Lee,2025-10-04T21:15:06.104641,2025-10-04T21:15:06.104642
ORD96124,CUST7833,2025-03-20T14:08:14,Shipped,Paid,5336.9,SAR,Lubricants,Medium,2025-10-19T07:53:45,"8701 Shepherd Wells Suite 813
West Dianeborough, UT 15382",Dammam,Hazardous materials,Net 15,11.18,97.11,662.81,Nicholas Hernandez,Mark Rivera,2025-10-04T21:15:06.105398,2025-10-04T21:15:06.105399
ORD57298,CUST3376,2025-05-01T08:39:00,Delivered,Paid,12209.95,SAR,Petrochemicals,High,2025-10-23T20:25:21,"401 Eric Lake
Sosamouth, MA 56109",Najran,Express delivery,Net 15,2.93,398.14,798.44,Thomas Martinez,Michael Clarke,2025-10-04T21:15:06.106116,2025-10-04T21:15:06.106117
ORD42247,CUST6826,2025-04-30T22:37:06,Delivered,Paid,4360.25,SAR,Fuel Delivery,Medium,2025-10-22T23:36:48,"279 Carol Track
East Sarah, MT 15561",Jeddah,Temperature controlled,Net 30,9.74,110.61,616.03,Shannon Spence,Chelsea Hicks,2025-10-04T21:15:06.106807,2025-10-04T21:15:06.106808
ORD53857,CUST8666,2025-04-25T17:34:00,Delivered,Overdue,647.7,SAR,Services,High,2025-10-09T19:18:03,"8747 Tracy Manors Apt. 164
Mathisstad, WY 74525",Riyadh,Hazardous materials,Net 15,12.56,147.42,363.45,Douglas Graves,Donald Arroyo,2025-10-04T21:15:06.107599,2025-10-04T21:15:06.107600
ORD74169,CUST8574,2025-02-05T06:28:45,In Transit,Pending,4549.5,SAR,Fuel Delivery,Low,2025-10-18T18:19:36,"3356 Sean Falls
North Amandabury, WI 96617",Dammam,Temperature controlled,COD,6.04,474.35,174.99,Mary Rivas,Mr. Samuel Bailey,2025-10-04T21:15:06.108334,2025-10-04T21:15:06.108335
ORD77819,CUST5400,2025-04-25T09:09:10,In Transit,Paid,1034.26,SAR,Services,High,2025-11-03T09:58:27,"USS Woodard
FPO AE 70628",Taif,Handle with care,Net 15,5.31,84.34,902.65,Elizabeth Williams,Megan Roberts,2025-10-04T21:15:06.108950,2025-10-04T21:15:06.108951
ORD42748,CUST7753,2025-02-13T16:10:22,Delivered,Paid,3888.41,SAR,Petrochemicals,Medium,2025-10-11T06:18:49,"8381 Stefanie Creek
Amandamouth, SD 82407",Jubail,No special requirements,Prepaid,13.08,312.92,444.14,Mary Walton,Anthony Christensen,2025-10-04T21:15:06.109658,2025-10-04T21:15:06.109659
ORD84221,CUST3256,2025-05-13T00:41:59,Delivered,Paid,4760.12,SAR,Lubricants,High,2025-10-29T12:52:47,"9892 Joseph Avenue Suite 957
Port Joshua, MT 39394",Riyadh,Express delivery,COD,9.97,384.2,569.89,Edwin Reid,Alexis Nixon,2025-10-04T21:15:06.110368,2025-10-04T21:15:06.110368
ORD16941,CUST5666,2025-03-02T17:50:06,Delivered,Paid,4822.71,SAR,Fuel Delivery,High,2025-10-11T01:54:53,"PSC 5908, Box 3382
APO AP 00665",Riyadh,Temperature controlled,Net 30,5.39,283.75,557.73,Courtney Fernandez,Todd May,2025-10-04T21:15:06.110864,2025-10-04T21:15:06.110865
ORD11674,CUST6991,2025-05-30T16:52:06,In Transit,Paid,2533.43,SAR,Fuel Delivery,High,2025-10-25T15:59:35,"3236 Hayes Passage Suite 123
New Melanie, DE 56486",Jubail,No special requirements,Net 15,3.22,366.56,717.72,Shannon Jones,Joshua Garcia,2025-10-04T21:15:06.111622,2025-10-04T21:15:06.111622
ORD98294,CUST2991,2025-02-09T09:12:16,Delivered,Paid,1995.71,SAR,Fuel Delivery,High,2025-10-29T03:02:44,"585 Sarah Square Apt. 077
Lake Tiffany, IL 22017",Abha,Hazardous materials,COD,1.93,454.13,609.78,Jamie Russell,Christopher Sloan,2025-10-04T21:15:06.112328,2025-10-04T21:15:06.112329
ORD50628,CUST8153,2025-04-10T04:35:35,Delivered,Paid,9891.49,SAR,Equipment,Low,2025-10-30T17:01:37,"PSC 3523, Box 8637
APO AA 18456",Jubail,No special requirements,COD,0.99,145.96,123.66,Andrew Nguyen,Amanda Andrews,2025-10-04T21:15:06.112829,2025-10-04T21:15:06.112830
ORD32237,CUST1836,2025-02-02T06:33:53,Shipped,Pending,4092.86,SAR,Petrochemicals,Medium,2025-10-18T11:14:17,"411 Jorge Terrace
New Bethland, OK 08492",Hofuf,No special requirements,Net 15,8.55,83.12,186.55,Steve Green,Aaron Johnson,2025-10-04T21:15:06.114165,2025-10-04T21:15:06.114168
ORD63693,CUST8483,2025-02-09T04:17:32,Delivered,Pending,35919.54,SAR,Equipment,Medium,2025-10-21T07:02:16,"827 Fernandez Shoal
South Darryl, ME 39815",Abha,Temperature controlled,Net 30,12.97,426.35,700.02,Richard Orr,Julie Acevedo,2025-10-04T21:15:06.115323,2025-10-04T21:15:06.115325
ORD76810,CUST3423,2025-02-13T18:47:52,Delivered,Paid,26666.25,SAR,Bulk Fuel,High,2025-10-25T01:19:11,"043 Dominguez Park Apt. 945
New Amy, TX 86535",Taif,Express delivery,Net 30,12.39,313.1,535.73,Connie Flynn,Samantha Robinson,2025-10-04T21:15:06.116628,2025-10-04T21:15:06.116631
ORD13896,CUST5901,2025-05-11T18:08:19,Delivered,Pending,25226.43,SAR,Bulk Fuel,High,2025-10-17T06:55:11,"15502 Vincent Garden
Kingland, UT 06468",Dammam,Express delivery,Net 15,8.22,289.45,933.11,Shirley Wallace,Eileen Robinson,2025-10-04T21:15:06.117465,2025-10-04T21:15:06.117466
ORD97897,CUST5611,2025-04-01T03:34:02,In Transit,Paid,6849.18,SAR,Petrochemicals,High,2025-10-31T05:03:38,"199 Julia Route Apt. 707
Valeriebury, NH 83522",Yanbu,Handle with care,COD,1.92,85.22,721.12,Angela Riddle,Robert Sawyer,2025-10-04T21:15:06.118205,2025-10-04T21:15:06.118205
ORD90730,CUST3990,2025-06-14T23:50:06,Processing,Paid,2532.9,SAR,Services,Low,2025-10-15T23:31:24,"485 Mary Bypass
Garystad, TX 71167",Taif,No special requirements,Net 30,7.66,240.52,794.86,Jeffrey Morris,Emily Evans,2025-10-04T21:15:06.118903,2025-10-04T21:15:06.118904
ORD79081,CUST5750,2025-02-02T03:29:55,Delivered,Partial,2751.2,SAR,Services,Low,2025-10-28T12:55:35,"9901 Sean Creek
Graymouth, CT 20677",Dammam,Handle with care,Prepaid,10.56,67.86,306.32,John Wiley,Donald Owens,2025-10-04T21:15:06.119641,2025-10-04T21:15:06.119642
ORD74045,CUST4993,2025-02-03T10:22:37,Delivered,Partial,25562.76,SAR,Bulk Fuel,High,2025-10-20T13:22:21,"901 Alexis Springs
Tuckerfurt, CT 11222",Jazan,Handle with care,Net 15,3.52,153.18,324.56,Victoria Kennedy,Wesley Long,2025-10-04T21:15:06.120375,2025-10-04T21:15:06.120375
ORD56445,CUST8227,2025-02-12T18:31:05,Shipped,Partial,17683.03,SAR,Petrochemicals,High,2025-10-26T15:30:57,"08346 Wilson Inlet Apt. 930
East Danielle, GA 29586",Dammam,Temperature controlled,Net 15,1.55,140.22,233.34,Jesse Johnson,Bruce Gill,2025-10-04T21:15:06.121116,2025-10-04T21:15:06.121117
ORD88647,CUST3345,2025-03-19T05:39:04,Delivered,Paid,44177.65,SAR,Bulk Fuel,High,2025-10-21T07:23:44,"33942 Ruiz Landing
Annaside, ME 47597",Jubail,No special requirements,COD,14.76,435.26,792.94,Kyle Thomas,Juan Parks,2025-10-04T21:15:06.121836,2025-10-04T21:15:06.121836
ORD57724,CUST2861,2025-05-10T19:44:19,Delivered,Partial,4642.06,SAR,Services,High,2025-10-13T21:29:25,"6463 Simpson Rest Suite 164
New Lisaburgh, MI 19869",Jeddah,Handle with care,Prepaid,1.02,71.54,147.61,Megan Jones,Mrs. Jennifer Morris,2025-10-04T21:15:06.122594,2025-10-04T21:15:06.122595
ORD73447,CUST4199,2025-04-19T02:22:27,Delivered,Paid,3744.81,SAR,Services,Low,2025-10-27T19:03:44,"6327 Jared Port Apt. 298
Port Jennifer, PR 56676",Jubail,Hazardous materials,Net 15,14.83,324.03,645.95,David Downs,Colin Edwards,2025-10-04T21:15:06.123307,2025-10-04T21:15:06.123308
ORD71020,CUST3451,2025-02-01T08:33:06,Processing,Pending,3089.73,SAR,Services,High,2025-10-24T00:44:24,"5495 Roberts Falls Apt. 806
New Kevin, NJ 43998",Yanbu,Hazardous materials,COD,12.36,265.76,935.5,Amanda Smith,Lauren Edwards,2025-10-04T21:15:06.124104,2025-10-04T21:15:06.124106
ORD10097,CUST8938,2025-04-05T15:34:52,Pending,Paid,22156.81,SAR,Equipment,High,2025-10-09T00:43:35,"639 Carlson Plaza
South Tanya, ND 22947",Yanbu,No special requirements,Prepaid,12.73,262.78,517.14,Ashley James,Danielle Rodriguez,2025-10-04T21:15:06.125023,2025-10-04T21:15:06.125025
ORD83848,CUST1719,2025-06-24T05:42:53,Shipped,Paid,9768.02,SAR,Petrochemicals,Medium,2025-10-31T08:07:15,"1577 Klein Garden
Ramirezshire, MO 38270",Najran,No special requirements,Net 30,0.86,399.3,247.9,Stephanie Reilly,Eduardo Ponce,2025-10-04T21:15:06.125915,2025-10-04T21:15:06.125916
ORD13756,CUST4388,2025-03-01T08:20:16,Delivered,Paid,6042.13,SAR,Lubricants,High,2025-10-15T20:42:58,"1440 Carrie Heights Apt. 377
East Shannonhaven, KY 16689",Dammam,Hazardous materials,COD,6.87,485.91,716.53,Jennifer Phillips,Jacqueline Love,2025-10-04T21:15:06.126700,2025-10-04T21:15:06.126701
ORD98140,CUST9397,2025-03-11T22:38:37,Shipped,Pending,37695.98,SAR,Equipment,Low,2025-10-30T02:53:54,"7920 Cannon Trace
Andersonfort, DC 79525",Hofuf,Express delivery,Net 15,9.56,218.63,798.82,Thomas Powers,Raymond Martinez,2025-10-04T21:15:06.127510,2025-10-04T21:15:06.127511
ORD50084,CUST6811,2025-06-11T23:35:09,Processing,Paid,2760.93,SAR,Lubricants,Low,2025-10-06T03:38:26,"4456 Vasquez Forks Suite 944
South Brooke, WY 24743",Jubail,Express delivery,Prepaid,5.14,260.32,109.41,Alan Cunningham,Dennis Guerra PhD,2025-10-04T21:15:06.128372,2025-10-04T21:15:06.128376
ORD92110,CUST1624,2025-03-08T23:22:54,Delivered,Paid,15136.59,SAR,Equipment,Medium,2025-10-18T18:06:16,"3100 Miller Ridges Apt. 720
Theresafurt, FM 07672",Riyadh,Temperature controlled,Prepaid,4.15,310.73,199.28,Henry Schmidt,Ricardo Perry,2025-10-04T21:15:06.129525,2025-10-04T21:15:06.129528
ORD85792,CUST4099,2025-04-24T18:07:22,Delivered,Paid,11279.79,SAR,Bulk Fuel,Medium,2025-11-02T20:41:27,"48841 Steven Manors Apt. 486
East Kylefort, NJ 41827",Dammam,Temperature controlled,Net 30,2.35,67.38,342.4,Roger Murphy,David Richards,2025-10-04T21:15:06.133228,2025-10-04T21:15:06.133233
ORD77682,CUST7456,2025-04-27T04:34:04,In Transit,Paid,6868.04,SAR,Lubricants,Low,2025-10-29T05:33:09,"251 Wilson Heights
Willieton, AK 18313",Hofuf,Handle with care,Prepaid,7.72,470.87,829.95,Daniel Woods,Jordan Richard,2025-10-04T21:15:06.135076,2025-10-04T21:15:06.135080
ORD46727,CUST8737,2025-02-05T23:29:04,Delivered,Paid,3243.22,SAR,Fuel Delivery,High,2025-10-13T15:57:42,"0222 Kane Junctions Suite 816
Port Brittneytown, NM 51617",Jubail,Handle with care,Net 15,12.71,93.84,592.83,Jason Knight,Robert Bowman,2025-10-04T21:15:06.136134,2025-10-04T21:15:06.136136
ORD73162,CUST8296,2025-03-22T05:52:34,Delivered,Paid,5659.43,SAR,Lubricants,Medium,2025-10-27T11:31:54,"0735 David Cove Apt. 410
South Nathan, ID 01012",Hofuf,No special requirements,Net 15,9.93,315.65,471.1,Theresa Johnson,Amy Scott,2025-10-04T21:15:06.136907,2025-10-04T21:15:06.136908
