fulfillment_id,order_id,fulfillment_status,fulfillment_date,warehouse_id,warehouse_name,picker_id,picker_name,packer_id,packer_name,shipping_method,tracking_number,carrier_name,estimated_delivery,actual_delivery,delivery_notes,quality_check_passed,temperature_controlled,hazardous_material,created_at
FUL65442,ORD69537,Delivered,2025-06-10T15:13:12,WH005,Jazan Regional Warehouse,PICK5873,Dan Scott,PACK2346,Heather Scott,Refrigerated Transport,TRK-64222443,Saudi Post,2025-10-07T19:53:23,,Mr trade beautiful particular. Threat one yeah magazine various whose. Generation yet watch tend. Network bill spend physical responsibility.,False,True,False,2025-10-04T21:15:14.356882
FUL72425,ORD26536,Delivered,2025-02-21T10:56:01,WH005,Jazan Regional Warehouse,PICK2170,April Ramos,PACK1991,Robert Greene,Bulk Transport,TRK-63456065,FedEx,2025-10-07T09:15:03,,And position use remain worry measure. Threat rest form between wind service force former. Growth time city investment accept game.,True,True,True,2025-10-04T21:15:14.357442
FUL67013,ORD47256,Delivered,2025-02-24T22:27:15,WH004,Yanbu Storage Facility,PICK6861,Terri Archer,PACK5423,Jennifer Larson,Ground Transport,TRK-50075165,Aramex,2025-10-09T03:53:41,,One trip view appear source none fill. Wonder son anyone. Director college establish sea already. Turn wear sing community do use structure.,True,True,False,2025-10-04T21:15:14.358046
FUL77121,ORD77424,Delivered,2025-06-28T11:17:01,WH002,Jeddah Distribution Center,PICK1060,Lisa Lyons,PACK9237,Jeffrey Johnson,Bulk Transport,TRK-96420813,Aldrees Logistics,2025-10-11T07:03:33,,"Point very prevent. Common public now final. Half later data reality.
Pass analysis without image. Almost run within Democrat white evidence.",True,False,False,2025-10-04T21:15:14.358652
FUL86044,ORD62129,Packed,2025-04-05T02:03:59,WH004,Yanbu Storage Facility,PICK6815,Shannon Owen,PACK2525,David Sullivan,Ground Transport,TRK-58423179,FedEx,2025-10-10T23:13:05,,"Of participant get. Walk to need cold. Sit hard particularly every name follow.
Human almost they law include. Experience church late stop company area.",True,True,True,2025-10-04T21:15:14.359271
FUL85089,ORD63328,Delivered,2025-05-24T03:37:45,WH005,Jazan Regional Warehouse,PICK5414,Carolyn Davis,PACK3761,Robert Murphy,Ground Transport,TRK-88946409,Aramex,2025-10-07T08:51:10,,Task despite answer contain truth bag. Word wrong pass between find letter chance. Reflect reality than ever set man.,True,False,True,2025-10-04T21:15:14.359843
FUL25820,ORD89643,Packed,2025-05-06T04:35:35,WH004,Yanbu Storage Facility,PICK9011,Eileen Bowman,PACK7630,Barbara Kennedy,Ground Transport,TRK-56099497,Aramex,2025-10-09T18:29:11,,"Education enough bag at. Which drive visit itself woman agreement certain clear. Effect whose level however election suggest.
Indicate character light pick because.",True,False,True,2025-10-04T21:15:14.360418
FUL50953,ORD52536,Delivered,2025-02-12T01:01:29,WH001,Riyadh Central Warehouse,PICK4476,Jason Miller,PACK2351,Katherine Bean,Refrigerated Transport,TRK-97567433,Saudi Post,2025-10-08T18:32:38,,"Whether like probably. Cause billion easy practice Mrs. Look drive coach plant top we start know.
Its performance kitchen what build almost. Trouble there activity others. Capital open out remember.",True,False,True,2025-10-04T21:15:14.361042
FUL58896,ORD97504,Delivered,2025-05-28T03:43:14,WH001,Riyadh Central Warehouse,PICK1439,Alex Griffin,PACK3329,John Lyons,Express Delivery,TRK-69748296,Aldrees Logistics,2025-10-11T10:40:39,,"Rest nor law though network I letter.
International reveal side worry blood. Who person artist address turn. Small home with myself cell try condition.
Cover door majority among.",True,False,False,2025-10-04T21:15:14.361619
FUL32657,ORD50866,Shipped,2025-04-28T00:08:18,WH004,Yanbu Storage Facility,PICK6014,Mr. Zachary Crawford,PACK2602,Heather Walsh,Bulk Transport,TRK-64334411,Aramex,2025-10-06T12:08:59,,Really and adult area miss. Action production determine start public be become everything. Reveal light performance quickly recent must.,False,False,False,2025-10-04T21:15:14.362179
FUL53785,ORD14032,Delivered,2025-02-12T21:58:16,WH002,Jeddah Distribution Center,PICK5564,Robert Wolfe,PACK7256,Timothy Dillon,Bulk Transport,TRK-57757968,Aramex,2025-10-07T11:09:42,,Firm within risk truth. Discussion stuff evidence major writer from instead. Me same oil environmental interest able.,True,False,True,2025-10-04T21:15:14.362761
FUL47827,ORD76537,Delivered,2025-06-18T00:18:23,WH002,Jeddah Distribution Center,PICK7142,Sarah Snyder,PACK2686,Gregory Hernandez,Express Delivery,TRK-94099841,DHL,2025-10-06T02:21:24,,Stuff language manage difference worry treat politics. Way edge under pass contain wife others. Product quite truth near my. Miss among bill on.,False,True,True,2025-10-04T21:15:14.363342
FUL15622,ORD32207,Delivered,2025-02-12T15:01:30,WH002,Jeddah Distribution Center,PICK9629,Christopher Torres,PACK2954,Erin Calderon,Ground Transport,TRK-29824771,FedEx,2025-10-06T04:46:10,,Near police mouth off yet try blue. Throw mention response newspaper media meet another. Early claim decide card. Charge understand build civil feeling.,True,False,False,2025-10-04T21:15:14.365949
FUL64702,ORD63029,Delivered,2025-06-26T17:21:35,WH001,Riyadh Central Warehouse,PICK1839,Luis Wade,PACK7464,Shawna Hughes,Bulk Transport,TRK-54861858,Aramex,2025-10-07T16:52:31,,"Film represent peace wear partner. Commercial house raise anything could film citizen scene.
On why whom administration. Special particularly student clear nation worry.",True,True,True,2025-10-04T21:15:14.366625
FUL36572,ORD92945,Delivered,2025-06-22T10:08:15,WH005,Jazan Regional Warehouse,PICK6083,Mary Roberts,PACK4298,Maria Norman,Ground Transport,TRK-55298044,FedEx,2025-10-08T10:41:25,,"Action stand seven field like authority. Strategy remember agent ever it few question them. Gun treatment last official task.
Account meet catch face. Personal see although thing morning PM because.",True,True,True,2025-10-04T21:15:14.367245
FUL19778,ORD62104,Delivered,2025-06-19T16:26:14,WH002,Jeddah Distribution Center,PICK7826,Nathan Mcdonald,PACK4192,Michael Turner,Express Delivery,TRK-62959843,Saudi Post,2025-10-08T04:40:45,,"Story still left analysis citizen official. Fill field hit bring type.
Peace major Democrat time that. Happen clearly learn stay painting. Gun free home stuff work network.",True,False,False,2025-10-04T21:15:14.367841
FUL20725,ORD90484,Delivered,2025-04-01T03:08:14,WH003,Dammam Logistics Hub,PICK9942,Hailey Conrad,PACK8104,Mark Smith,Ground Transport,TRK-10067109,Aramex,2025-10-10T05:19:17,,"Relate worker card specific a there. Than notice official there follow without seem. Wear business allow method since.
Generation position image. Thousand development case least sign.",True,True,False,2025-10-04T21:15:14.368467
FUL76415,ORD31112,Shipped,2025-02-06T12:07:44,WH004,Yanbu Storage Facility,PICK3321,Michael Martinez,PACK1408,Ray Flores,Bulk Transport,TRK-25876386,Aramex,2025-10-06T18:24:03,,"Wife significant political pull industry.
Most reason name husband.
Rest least development smile training position movie. Certain television now toward fly. Across week hand ready news box.",True,False,False,2025-10-04T21:15:14.369063
FUL91130,ORD15106,Packed,2025-06-09T14:47:17,WH005,Jazan Regional Warehouse,PICK6876,Steven Clark,PACK1843,Julia Davidson,Bulk Transport,TRK-95788186,Aldrees Logistics,2025-10-08T02:41:50,,"House argue big all good. Spring listen interest coach.
Once movie report value attention city. State player defense human nation true people.",False,True,True,2025-10-04T21:15:14.369658
FUL96561,ORD20570,Delivered,2025-03-24T05:09:24,WH004,Yanbu Storage Facility,PICK2353,Ashley Gray,PACK7504,Lee Stevens,Ground Transport,TRK-18243368,Aramex,2025-10-09T12:54:14,,Before know lose upon. None position plan our. Everybody parent mean small once church.,True,True,False,2025-10-04T21:15:14.370283
FUL64637,ORD57184,Delivered,2025-03-20T19:08:43,WH001,Riyadh Central Warehouse,PICK4728,Kevin Jones,PACK5986,Jennifer Cowan,Express Delivery,TRK-80377123,Aramex,2025-10-06T23:39:23,,"Father agreement never expect too light positive. Like society perform could of art.
Range leg doctor sort knowledge hold. Main someone whole fall.",True,False,True,2025-10-04T21:15:14.370871
FUL44004,ORD75499,Delivered,2025-04-09T07:06:09,WH004,Yanbu Storage Facility,PICK1950,Amy Turner,PACK7026,Roger Cooper,Refrigerated Transport,TRK-31406740,Aldrees Logistics,2025-10-08T09:49:10,,Marriage practice throughout history manager politics total. Large I system sing entire federal.,True,False,True,2025-10-04T21:15:14.371442
FUL33633,ORD99939,Delivered,2025-05-15T08:11:46,WH004,Yanbu Storage Facility,PICK9285,Megan White,PACK7549,Jennifer Murphy,Ground Transport,TRK-35605935,Aldrees Logistics,2025-10-10T03:34:38,,"National enough near. Cost energy today civil say. Subject raise spend sea.
Ever long statement have during bring condition fill. Scene magazine energy find mouth.",True,False,True,2025-10-04T21:15:14.372212
FUL89297,ORD85824,Shipped,2025-02-11T23:11:07,WH003,Dammam Logistics Hub,PICK6406,Morgan Wilson,PACK5673,Nathan Gomez,Refrigerated Transport,TRK-08203243,Saudi Post,2025-10-10T13:28:46,,Pressure factor entire though. Hard smile determine there ball. Garden draw image point everybody movie soldier.,True,True,True,2025-10-04T21:15:14.372875
FUL43021,ORD73284,Delivered,2025-02-16T16:12:22,WH004,Yanbu Storage Facility,PICK1703,Chad Jackson,PACK4810,Sheila Todd,Express Delivery,TRK-13847978,Saudi Post,2025-10-11T14:05:49,,"President quickly television protect over interview across high. Air western appear speech.
That perform short behavior picture. Law red senior. However let ask class employee always most form.",True,True,True,2025-10-04T21:15:14.373512
FUL55924,ORD69916,Delivered,2025-06-21T07:58:28,WH005,Jazan Regional Warehouse,PICK8408,Loretta Perry,PACK3529,Stephen Castro,Refrigerated Transport,TRK-25371353,DHL,2025-10-09T10:12:44,,"Point should drug statement. Police question line perform.
Practice to either. All finish sign result expect whom military bed. Difficult say event phone who summer drop.",True,False,True,2025-10-04T21:15:14.374131
FUL41720,ORD95619,Delivered,2025-06-02T16:57:01,WH001,Riyadh Central Warehouse,PICK2589,Alexis Cameron,PACK9505,Steven Obrien,Refrigerated Transport,TRK-81138869,Aramex,2025-10-09T09:13:52,,Certainly truth voice series so despite although. Check under way. Hotel try order mother executive.,False,True,False,2025-10-04T21:15:14.374711
FUL18785,ORD76644,Picked,2025-02-09T13:49:14,WH003,Dammam Logistics Hub,PICK8249,Neil Williams,PACK7804,Troy Lynch,Bulk Transport,TRK-08828113,FedEx,2025-10-10T00:01:37,,"Management arm under school society management wrong. Be eight culture news particular activity.
Tv program officer any benefit. Where eye require new.",True,False,False,2025-10-04T21:15:14.375306
FUL20067,ORD72480,Delivered,2025-06-04T17:08:43,WH002,Jeddah Distribution Center,PICK7216,Bradley Williams,PACK9398,Kristina Burton,Bulk Transport,TRK-09337727,Aramex,2025-10-06T08:28:09,,"News on part get. Million event change response. Staff material thing action.
Possible sell expect government morning father. World remember health myself grow big impact.",True,False,False,2025-10-04T21:15:14.375975
FUL67201,ORD67590,Delivered,2025-05-25T17:11:52,WH004,Yanbu Storage Facility,PICK9764,Michael Garcia,PACK3064,Jared Lopez,Bulk Transport,TRK-25822921,Aramex,2025-10-07T08:00:07,,"Middle foot doctor true someone.
Worry center citizen husband over because care. Exist religious whether certainly everybody. Weight attention especially bank discuss want.",True,True,False,2025-10-04T21:15:14.376659
FUL70978,ORD44310,Shipped,2025-05-17T22:57:25,WH003,Dammam Logistics Hub,PICK9461,Gavin Warren,PACK8980,Frances Weber,Bulk Transport,TRK-06845144,Aldrees Logistics,2025-10-09T19:19:00,,"Vote herself property however. Do main explain laugh data. Short might entire teach food.
Forget hot stand dinner site as you. Or discuss treat work. Win citizen fear question from.",True,True,False,2025-10-04T21:15:14.377574
FUL43269,ORD23955,Pending,2025-05-24T14:01:23,WH003,Dammam Logistics Hub,PICK1155,Corey Perkins,PACK8861,Benjamin Robertson,Ground Transport,TRK-01749825,FedEx,2025-10-09T16:51:34,,Run break machine who teach. By quality hope into senior. Finish last environment picture benefit still walk.,True,False,False,2025-10-04T21:15:14.378347
FUL30432,ORD49945,Shipped,2025-06-07T12:41:09,WH003,Dammam Logistics Hub,PICK9390,Angela Huerta,PACK4273,Samantha Morris,Refrigerated Transport,TRK-70949886,Aldrees Logistics,2025-10-10T09:48:29,,"Series nearly page common fly street why. Hotel company soon six grow.
Without letter type. Use consumer quality others record low. Serve hand offer language computer those.",True,True,False,2025-10-04T21:15:14.379145
FUL23911,ORD87154,Shipped,2025-02-22T02:43:45,WH003,Dammam Logistics Hub,PICK3514,Nicole Larson,PACK4642,Brian Lopez,Bulk Transport,TRK-58555789,Aldrees Logistics,2025-10-10T21:18:37,,"Attention still national later smile. Because edge performance whom apply people special.
This they no phone property spring rule responsibility. Wrong special certainly instead tonight.",False,True,False,2025-10-04T21:15:14.381414
FUL47519,ORD21386,Delivered,2025-04-01T06:21:29,WH005,Jazan Regional Warehouse,PICK1398,Sue Thomas,PACK7512,John Scott,Express Delivery,TRK-67034722,DHL,2025-10-06T12:31:00,,"Win account lot view pattern. Together according also born morning American speech.
Young physical song network enjoy. Can family bit social green. Bar fast save door cut.",True,False,False,2025-10-04T21:15:14.383329
FUL73479,ORD84280,Delivered,2025-03-03T04:17:25,WH001,Riyadh Central Warehouse,PICK4189,Samuel Nguyen,PACK7596,Taylor Shelton,Bulk Transport,TRK-42918000,Saudi Post,2025-10-06T23:14:49,,"Age training it source lead. Shake fear risk unit best feeling room.
Describe possible win watch week feel dinner bar. Take idea trade past animal rock sport. Near team style on glass fast.",True,True,True,2025-10-04T21:15:14.384608
FUL31148,ORD97186,Delivered,2025-03-19T06:55:56,WH002,Jeddah Distribution Center,PICK1070,Marcus Meyer,PACK2834,Crystal Summers,Express Delivery,TRK-54192740,Aramex,2025-10-08T15:09:54,,"Hundred bad challenge available performance full western. Black audience admit cost only.
College method magazine among few. Great everybody hundred.",True,True,False,2025-10-04T21:15:14.385263
FUL88017,ORD28491,Shipped,2025-02-10T15:24:52,WH002,Jeddah Distribution Center,PICK5714,Aaron House,PACK6823,Drew Wright,Refrigerated Transport,TRK-14971115,FedEx,2025-10-11T03:38:22,,Friend specific friend over yeah build. Audience western later fear human tax response. Society true owner best decade result.,True,False,False,2025-10-04T21:15:14.385855
FUL75062,ORD23288,Delivered,2025-05-29T02:03:26,WH002,Jeddah Distribution Center,PICK8299,Larry Peterson,PACK3183,Deanna Howard,Refrigerated Transport,TRK-19628467,DHL,2025-10-09T22:04:23,,"Fire from food car wear important. Hotel security number.
Say specific his hear. Painting yard wear wish away keep important. Occur war position.",True,False,True,2025-10-04T21:15:14.386459
FUL65118,ORD79852,Shipped,2025-06-25T22:44:20,WH002,Jeddah Distribution Center,PICK2917,Ryan Hicks,PACK7874,Billy Snyder,Express Delivery,TRK-07193772,FedEx,2025-10-07T21:09:55,,"For two south top person everybody. Unit easy traditional style.
Soldier win ten where enjoy believe. Local sea chance then old.",True,True,True,2025-10-04T21:15:14.387236
FUL78931,ORD52767,Delivered,2025-03-21T02:23:21,WH004,Yanbu Storage Facility,PICK7479,Michael Jones,PACK3883,Devin May,Refrigerated Transport,TRK-45893011,FedEx,2025-10-11T01:00:15,,Read white note industry. Tough huge why dinner organization lay.,True,False,False,2025-10-04T21:15:14.387827
FUL81499,ORD15950,Packed,2025-02-23T21:42:18,WH001,Riyadh Central Warehouse,PICK9724,Tammy Moore,PACK3580,Vanessa Moore,Ground Transport,TRK-94792370,DHL,2025-10-07T14:43:41,,"Could candidate produce hundred. Peace trial pretty beat prepare pressure.
Because arm likely can determine participant try. Degree clearly the mention military onto course.",True,True,True,2025-10-04T21:15:14.388434
FUL83697,ORD71927,Delivered,2025-02-12T19:30:52,WH005,Jazan Regional Warehouse,PICK8036,Maria Simmons,PACK1317,Whitney Aguilar,Refrigerated Transport,TRK-06796048,Aldrees Logistics,2025-10-06T12:47:08,,"Describe experience win. Quickly leave read dinner must any.
Drive history scientist player. The continue we light investment. Learn catch many own religious resource finally imagine.",True,True,True,2025-10-04T21:15:14.389061
