maintenance_id,vehicle_id,maintenance_date,maintenance_type,technician_id,technician_name,depot_location,cost_sar,duration_hours,parts_replaced,mileage_at_service,next_service_due,warranty_expiry,service_notes,quality_rating,maintenance_categories,tools_used,safety_checks,environmental_impact,created_at
MNT60234,ALD1042,2025-04-26T11:26:39,Emergency Repair,TECH1257,Cheryl Cohen DDS,Dammam Depot,995.15,6.09,"['Fuel Filter', 'Oil Filter']",332497,2025-07-25T11:26:39,2025-09-29T11:26:39,"Democratic particular whatever. Goal point meet. Director peace will.
Officer employee miss street blood away enter.",4.3,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 6.312423676850466, 'hazardous_waste_kg': 8.990334996336912, 'co2_emissions_kg': 143.5068841922262}",2025-10-04T23:49:55.141693
MNT44165,ALD3264,2025-05-13T07:01:22,Tire Replacement,TECH7364,Ashley Mcguire,Haditha Depot,1096.47,4.43,['Tires'],144452,2025-10-17T07:01:22,2025-09-24T07:01:22,Routine maintenance completed successfully,4.3,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': False, 'transmission': True}","{'oil_waste_liters': 14.54427628107043, 'hazardous_waste_kg': 1.6398745562227215, 'co2_emissions_kg': 157.63499432419803}",2025-10-04T23:49:55.169849
MNT39052,ALD7123,2025-04-29T03:02:14,Transmission Service,TECH4177,Elizabeth Nguyen DVM,Yanbu Depot,1929.62,1.52,"['Brake Discs', 'Oil Filter']",336326,2025-06-22T03:02:14,2026-03-21T03:02:14,Standard suddenly decision election half. Consider wrong its matter understand wrong. Maybe know the wonder when off.,5.0,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 12.085855878478386, 'hazardous_waste_kg': 1.0304143617223578, 'co2_emissions_kg': 137.20010185065172}",2025-10-04T23:49:55.171223
MNT86039,ALD2947,2025-03-21T09:03:49,Annual Service,TECH3606,Sandra Li,Dammam Depot,1594.0,2.04,"['Coolant', 'Brake Pads', 'Alternator']",452567,2025-09-16T09:03:49,2026-03-02T09:03:49,Routine maintenance completed successfully,3.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 18.1795504548321, 'hazardous_waste_kg': 3.879613029904549, 'co2_emissions_kg': 68.40741687112985}",2025-10-04T23:49:55.171991
MNT25528,ALD3359,2025-05-14T16:04:51,Brake Inspection,TECH1971,Caitlin Duffy,Riyadh Depot,1511.78,4.52,"['Brake Pads', 'Brake Discs']",457355,2025-08-16T16:04:51,2025-08-14T16:04:51,Your control each public against protect. Ok teach almost of. Must forward require PM thus study.,3.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 15.830269906531855, 'hazardous_waste_kg': 7.0634967700389915, 'co2_emissions_kg': 66.41037736252044}",2025-10-04T23:49:55.179014
MNT54156,ALD6590,2025-01-29T21:26:59,Annual Service,TECH6153,Patrick Stanley,Yanbu Depot,1747.81,3.52,['Fuel Filter'],387803,2025-07-22T21:26:59,2025-05-22T21:26:59,Miss act wall product individual serve matter. Shoulder radio world send in can current. May between cover do.,4.0,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': True, 'transmission': True}","{'oil_waste_liters': 10.353936045752736, 'hazardous_waste_kg': 9.433433735667984, 'co2_emissions_kg': 71.78146281112998}",2025-10-04T23:49:55.180347
MNT58128,ALD2778,2025-01-04T17:37:30,Electrical Check,TECH3791,Marcus Lee,Yanbu Depot,1598.5,5.79,"['Fuel Pump', 'Tires', 'Alternator']",273887,2025-04-24T17:37:30,2025-08-14T17:37:30,Routine maintenance completed successfully,4.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': True, 'engine': False, 'transmission': False}","{'oil_waste_liters': 17.739471163417416, 'hazardous_waste_kg': 6.58603742070945, 'co2_emissions_kg': 85.60898103878182}",2025-10-04T23:49:55.181067
MNT80528,ALD7659,2025-06-16T04:18:48,Oil Change,TECH9325,Kevin Huffman,Riyadh Depot,798.63,2.89,"['Engine Oil', 'Oil Filter']",418433,2025-09-21T04:18:48,2025-11-26T04:18:48,Routine maintenance completed successfully,3.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 8.99648718825895, 'hazardous_waste_kg': 7.454673402455966, 'co2_emissions_kg': 155.62896817903857}",2025-10-04T23:49:55.181600
MNT88212,ALD3624,2025-02-04T23:28:51,Oil Change,TECH3054,Sarah Montgomery,Haditha Depot,264.17,0.9,"['Engine Oil', 'Oil Filter']",89703,2025-07-19T23:28:51,2025-06-05T23:28:51,Routine maintenance completed successfully,3.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 8.467704354355314, 'hazardous_waste_kg': 7.721538410917374, 'co2_emissions_kg': 100.2338331394817}",2025-10-04T23:49:55.183428
MNT41408,ALD6675,2025-06-18T10:59:47,Emergency Repair,TECH5228,Debra Thomas,Dammam Depot,3528.68,4.21,"['Air Filter', 'Brake Pads', 'Tires']",202362,2025-10-22T10:59:47,2026-04-08T10:59:47,"Surface family buy Congress. His call everything ever. Agency available wear executive.
Six ever fact draw. Support teach idea and song notice.",4.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 17.011991421391375, 'hazardous_waste_kg': 3.5965443615421506, 'co2_emissions_kg': 196.1758582069696}",2025-10-04T23:49:55.186430
MNT81743,ALD1342,2025-03-10T17:52:59,Electrical Check,TECH5468,Steven Martin,Jeddah Depot,714.44,3.12,"['Fuel Pump', 'Fuel Filter', 'Air Filter']",286893,2025-09-03T17:52:59,2025-12-26T17:52:59,Routine maintenance completed successfully,3.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': True, 'engine': False, 'transmission': True}","{'oil_waste_liters': 8.406113163296643, 'hazardous_waste_kg': 2.8371958344030532, 'co2_emissions_kg': 111.80969254887577}",2025-10-04T23:49:55.187636
MNT72506,ALD5110,2025-04-29T11:39:41,Tire Replacement,TECH4305,Thomas Diaz,Dammam Depot,1795.16,1.74,['Tires'],65675,2025-07-10T11:39:41,2026-04-23T11:39:41,Keep within between part task. There need director who. Happy officer low performance.,3.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 15.230495018728195, 'hazardous_waste_kg': 9.531821342086753, 'co2_emissions_kg': 86.4782117260012}",2025-10-04T23:49:55.190722
MNT68078,ALD7133,2025-01-14T14:02:18,Annual Service,TECH5287,Shane Newton,Jazan Depot,439.1,1.19,"['Air Filter', 'Alternator', 'Battery']",430584,2025-05-27T14:02:18,2025-10-04T14:02:18,Establish big story suddenly food. Entire fight word drop until couple entire site.,3.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': False, 'transmission': True}","{'oil_waste_liters': 10.557951160369267, 'hazardous_waste_kg': 7.706573506199968, 'co2_emissions_kg': 60.47709639601854}",2025-10-04T23:49:55.191676
MNT64049,ALD7322,2025-03-10T15:02:47,Electrical Check,TECH7385,Kaitlyn Klein,Jazan Depot,503.34,4.72,['Transmission Fluid'],359157,2025-04-24T15:02:47,2025-10-08T15:02:47,Keep image enjoy instead eight must. Occur back where south stock century call.,3.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': False, 'engine': True, 'transmission': True}","{'oil_waste_liters': 15.012169694056439, 'hazardous_waste_kg': 8.325473650052974, 'co2_emissions_kg': 175.00678519062976}",2025-10-04T23:49:55.196635
MNT97384,ALD5548,2025-04-08T16:28:44,Emergency Repair,TECH3822,Victoria Daniel,Haditha Depot,2492.51,9.26,"['Fuel Pump', 'Oil Filter', 'Timing Belt', 'Engine Oil']",72476,2025-07-24T16:28:44,2025-10-21T16:28:44,Military wall anyone yet professor. Every building something fund probably.,4.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 16.914233493043987, 'hazardous_waste_kg': 8.36431496746767, 'co2_emissions_kg': 72.60778657047715}",2025-10-04T23:49:55.217705
MNT92528,ALD5565,2025-01-03T18:02:23,Routine Service,TECH9350,Jennifer Mack,Jazan Depot,696.31,1.11,"['Engine Oil', 'Battery']",86707,2025-03-24T18:02:23,2025-12-23T18:02:23,Experience do boy you along occur develop. Story lose administration so appear product this everything. Certainly ball cell.,3.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 10.231802219269529, 'hazardous_waste_kg': 6.193370230975947, 'co2_emissions_kg': 132.64819811960064}",2025-10-04T23:49:55.219729
MNT72701,ALD7902,2025-06-01T20:48:04,Electrical Check,TECH8268,Jacob Delgado,Haditha Depot,710.38,4.48,"['Coolant', 'Timing Belt']",259178,2025-10-27T20:48:04,2026-02-20T20:48:04,Company land general involve of. Minute generation break fill. Enjoy maintain voice represent father local north.,4.9,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': True, 'engine': False, 'transmission': False}","{'oil_waste_liters': 5.907930985996433, 'hazardous_waste_kg': 9.489415474916548, 'co2_emissions_kg': 151.51224245669584}",2025-10-04T23:49:55.223250
MNT22498,ALD3323,2025-04-20T22:46:18,Tire Replacement,TECH3187,Ronnie Williams,Dammam Depot,1668.74,2.17,['Tires'],445944,2025-05-21T22:46:18,2025-10-20T22:46:18,Routine maintenance completed successfully,4.3,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 19.967251317547543, 'hazardous_waste_kg': 5.795220432788243, 'co2_emissions_kg': 90.56485546977021}",2025-10-04T23:49:55.223906
MNT75469,ALD4070,2025-04-09T03:29:28,Brake Inspection,TECH3153,Nathaniel Velazquez,Haditha Depot,1884.62,5.0,"['Brake Pads', 'Brake Discs']",407103,2025-05-14T03:29:28,2026-03-05T03:29:28,Routine maintenance completed successfully,4.1,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': False, 'transmission': True}","{'oil_waste_liters': 8.416567522699445, 'hazardous_waste_kg': 4.9199510350527556, 'co2_emissions_kg': 84.97963120869034}",2025-10-04T23:49:55.224355
MNT77099,ALD2144,2025-05-30T18:31:48,Emergency Repair,TECH3510,Mark Campbell,Riyadh Depot,4490.18,4.36,"['Alternator', 'Brake Pads', 'Starter Motor', 'Timing Belt', 'Tires']",242085,2025-07-20T18:31:48,2025-12-15T18:31:48,Student soon almost claim someone. City action later five amount method. Class tax all year.,4.2,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 16.597785301772937, 'hazardous_waste_kg': 1.7586694165278276, 'co2_emissions_kg': 112.35240470941201}",2025-10-04T23:49:55.229385
MNT34889,ALD2188,2025-05-05T06:33:07,Routine Service,TECH2179,Katherine Silva,Yanbu Depot,606.52,2.81,"['Battery', 'Air Filter']",88189,2025-09-06T06:33:07,2026-03-12T06:33:07,Only card hit series else minute. Film remember apply quickly expect. Expert interview represent first red wish relationship.,4.0,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 7.978257445648698, 'hazardous_waste_kg': 9.67458885973882, 'co2_emissions_kg': 95.24034503530348}",2025-10-04T23:49:55.231052
MNT34854,ALD4970,2025-01-25T17:06:43,Tire Replacement,TECH9047,Lucas Hart,Jazan Depot,1009.68,5.46,['Tires'],424226,2025-06-18T17:06:43,2025-05-11T17:06:43,"Source piece color offer after billion cause. Bit debate herself sometimes serve new green bar.
Travel rise more American across to thought.",3.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 19.419583561258893, 'hazardous_waste_kg': 6.535324796426838, 'co2_emissions_kg': 64.08997224268076}",2025-10-04T23:49:55.233154
MNT57122,ALD6763,2025-05-02T18:49:55,Preventive Maintenance,TECH1507,Douglas Perez,Yanbu Depot,695.14,3.21,"['Starter Motor', 'Engine Oil']",74456,2025-07-18T18:49:55,2025-08-19T18:49:55,"Executive center space hundred magazine quality. Specific center room leave as alone.
Brother whose skill goal water available.",4.2,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': True, 'engine': False, 'transmission': True}","{'oil_waste_liters': 12.332256502047336, 'hazardous_waste_kg': 6.470266193250279, 'co2_emissions_kg': 64.11354670795835}",2025-10-04T23:49:55.236789
MNT39652,ALD3110,2025-03-23T02:35:50,Oil Change,TECH6776,Mark Alvarado,Jazan Depot,690.25,2.13,"['Engine Oil', 'Oil Filter']",415642,2025-05-10T02:35:50,2026-01-24T02:35:50,Real exist near service. Radio pressure show remember. Imagine realize join will once yard agreement.,3.9,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 7.227393021617697, 'hazardous_waste_kg': 2.2084593736350344, 'co2_emissions_kg': 109.55965873454036}",2025-10-04T23:49:55.237858
MNT43416,ALD4566,2025-02-09T06:11:43,Preventive Maintenance,TECH3017,Robert Spears,Haditha Depot,1938.62,2.19,"['Alternator', 'Fuel Filter']",193317,2025-05-02T06:11:43,2025-07-03T06:11:43,Study history experience. News man charge chair well certainly much inside. She either almost.,5.0,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': False, 'transmission': True}","{'oil_waste_liters': 8.87760316581317, 'hazardous_waste_kg': 5.331775301307392, 'co2_emissions_kg': 138.07825757555185}",2025-10-04T23:49:55.238809
MNT42179,ALD5443,2025-03-31T16:41:34,Tire Replacement,TECH5862,Dr. Amy Ford,Jazan Depot,1121.11,1.71,['Tires'],494116,2025-08-22T16:41:34,2025-07-06T16:41:34,Visit eat yet medical officer choice success. Central goal whole design. Determine city business recent miss bag finally.,3.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 15.361159512062965, 'hazardous_waste_kg': 3.947404163531679, 'co2_emissions_kg': 181.54447756765995}",2025-10-04T23:49:55.240474
MNT77331,ALD3342,2025-06-04T07:20:13,Annual Service,TECH6342,Wendy Johnson,Jeddah Depot,937.03,1.7,['Coolant'],461028,2025-10-12T07:20:13,2025-11-27T07:20:13,Upon of family. Forget coach continue when large. Threat particular prepare. While fast recently.,4.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 5.443836805977585, 'hazardous_waste_kg': 5.251472432397631, 'co2_emissions_kg': 114.31645125960921}",2025-10-04T23:49:55.241431
MNT40396,ALD8569,2025-03-03T00:46:07,Routine Service,TECH6202,Sherry Baker,Jeddah Depot,716.09,2.72,"['Alternator', 'Fuel Filter']",472371,2025-07-10T00:46:07,2025-08-04T00:46:07,Routine maintenance completed successfully,4.0,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 8.279100094802441, 'hazardous_waste_kg': 5.425448532209533, 'co2_emissions_kg': 176.83282705900774}",2025-10-04T23:49:55.251066
MNT13096,ALD1339,2025-06-10T23:31:25,Warranty Service,TECH2381,Joshua Roy,Haditha Depot,1216.75,2.43,['Brake Pads'],57421,2025-10-19T23:31:25,2025-12-11T23:31:25,Routine maintenance completed successfully,3.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 10.603332533823927, 'hazardous_waste_kg': 3.050149923080557, 'co2_emissions_kg': 92.68164535550258}",2025-10-04T23:49:55.253538
